Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Harry Kane,eng ENG,FW,Bayern Munich,30,1993,32,32,2839,31.5,36,8,44,31,5,5,2,0,30.6,26.7,6.4,33.0,36,102,164,Bundesliga,2023-2024
Serhou Guirassy,gn GUI,FW,Stuttgart,27,1996,28,25,2208,24.5,28,3,31,24,4,4,0,0,20.8,17.6,6.6,24.2,32,56,183,Bundesliga,2023-2024
Loïs Openda,be BEL,FW,RB Leipzig,23,2000,34,33,2697,30.0,24,7,31,22,2,3,4,0,22.1,19.7,5.8,25.5,77,45,226,Bundesliga,2023-2024
Deniz Undav,de GER,"FW,MF",Stuttgart,27,1996,30,23,2089,23.2,18,10,28,18,0,1,5,0,15.0,14.3,6.5,20.8,45,120,182,Bundesliga,2023-2024
Maximilian Beier,de GER,"FW,MF",Hoffenheim,20,2002,33,29,2420,26.9,16,1,17,16,0,0,0,0,11.4,11.4,2.4,13.8,61,30,224,Bundesliga,2023-2024
Andrej Kramarić,hr CRO,"MF,FW",Hoffenheim,32,1991,30,25,2199,24.4,15,6,21,10,5,5,4,0,11.1,7.1,7.3,14.5,71,119,175,Bundesliga,2023-2024
Ermedin Demirović,ba BIH,"FW,MF",Augsburg,25,1998,33,33,2873,31.9,15,9,24,12,3,4,7,0,13.5,10.3,3.9,14.2,28,60,167,Bundesliga,2023-2024
Victor Boniface,ng NGA,FW,Leverkusen,22,2000,23,18,1546,17.2,14,8,22,10,4,4,2,0,15.4,12.3,3.7,16.0,50,34,158,Bundesliga,2023-2024
Benjamin Šeško,si SVN,FW,RB Leipzig,20,2003,31,17,1526,17.0,14,2,16,14,0,0,0,0,7.7,7.7,1.1,8.8,21,22,98,Bundesliga,2023-2024
Donyell Malen,nl NED,"FW,MF",Dortmund,24,1999,27,21,1781,19.8,13,1,14,13,0,0,5,0,9.5,9.5,3.0,12.5,73,57,163,Bundesliga,2023-2024
Omar Marmoush,eg EGY,"FW,MF",Eint Frankfurt,24,1999,29,27,2301,25.6,12,6,18,10,2,2,7,0,11.6,10.1,4.4,14.5,88,60,165,Bundesliga,2023-2024
Tim Kleindienst,de GER,FW,Heidenheim,27,1995,33,33,2869,31.9,12,3,15,10,2,2,6,0,13.9,12.3,3.3,15.6,40,73,178,Bundesliga,2023-2024
Marvin Ducksch,de GER,FW,Werder Bremen,29,1994,33,32,2696,30.0,12,9,21,7,5,6,9,0,12.8,7.9,7.8,15.7,17,88,150,Bundesliga,2023-2024
Niclas Füllkrug,de GER,FW,Dortmund,30,1993,29,27,2212,24.6,12,8,20,9,3,3,1,0,12.4,10.0,3.1,13.2,17,49,119,Bundesliga,2023-2024
Florian Wirtz,de GER,MF,Leverkusen,20,2003,32,26,2372,26.4,11,11,22,10,1,1,3,0,8.9,8.2,7.5,15.7,138,224,306,Bundesliga,2023-2024
Jonas Wind,dk DEN,FW,Wolfsburg,24,1999,34,31,2651,29.5,11,7,18,11,0,1,3,0,9.4,8.5,5.1,13.6,17,88,115,Bundesliga,2023-2024
Eren Dinkçi,de GER,"FW,MF",Heidenheim,21,2001,33,33,2650,29.4,10,5,15,10,0,0,8,0,4.3,4.3,3.7,8.0,85,89,143,Bundesliga,2023-2024
Álex Grimaldo,es ESP,DF,Leverkusen,27,1995,33,31,2784,30.9,10,13,23,10,0,0,1,0,5.7,5.7,9.1,14.8,77,162,261,Bundesliga,2023-2024
Robin Hack,de GER,"FW,MF",Gladbach,24,1998,29,14,1348,15.0,10,2,12,10,0,0,2,0,3.9,3.9,2.3,6.3,50,46,103,Bundesliga,2023-2024
Jamal Musiala,de GER,"MF,FW",Bayern Munich,20,2003,24,20,1755,19.5,10,5,15,10,0,0,2,0,7.9,7.9,6.0,13.9,103,100,163,Bundesliga,2023-2024
Jeremie Frimpong,nl NED,DF,Leverkusen,22,2000,31,27,2251,25.0,9,7,16,9,0,0,6,0,8.2,8.2,5.9,14.0,153,49,348,Bundesliga,2023-2024
Chris Führich,de GER,"FW,MF",Stuttgart,25,1998,34,33,2567,28.5,8,7,15,8,0,1,2,0,6.6,5.8,8.0,13.8,153,145,259,Bundesliga,2023-2024
Vincenzo Grifo,it ITA,"MF,FW",Freiburg,30,1993,32,29,2325,25.8,8,8,16,2,6,6,3,0,7.7,3.0,8.2,11.2,54,115,148,Bundesliga,2023-2024
Phillip Tietz,de GER,FW,Augsburg,26,1997,34,31,2382,26.5,8,4,12,8,0,0,1,0,8.2,8.2,2.6,10.8,19,51,115,Bundesliga,2023-2024
Jonathan Burkardt,de GER,"FW,MF",Mainz 05,23,2000,21,18,1538,17.1,8,2,10,7,1,1,2,0,6.1,5.3,2.1,7.4,36,28,101,Bundesliga,2023-2024
Xavi Simons,nl NED,MF,RB Leipzig,20,2003,32,32,2653,29.5,8,11,19,7,1,2,11,1,8.3,6.7,9.8,16.4,151,187,216,Bundesliga,2023-2024
Leroy Sané,de GER,FW,Bayern Munich,27,1996,27,25,2137,23.7,8,11,19,8,0,0,4,0,10.9,10.9,10.8,21.8,121,113,274,Bundesliga,2023-2024
Jan-Niklas Beste,de GER,"FW,MF",Heidenheim,24,1999,31,31,2603,28.9,8,11,19,8,0,1,4,0,4.3,3.5,5.7,9.2,80,57,136,Bundesliga,2023-2024
Tim Skarke,de GER,"FW,DF",Darmstadt 98,26,1996,30,29,2404,26.7,8,0,8,8,0,0,7,0,3.6,3.6,2.1,5.7,61,80,190,Bundesliga,2023-2024
Alassane Pléa,fr FRA,"FW,MF",Gladbach,30,1993,27,24,1913,21.3,7,4,11,6,1,1,1,0,7.0,6.2,4.0,10.2,56,115,157,Bundesliga,2023-2024
Ansgar Knauff,de GER,"MF,DF",Eint Frankfurt,21,2002,31,24,2109,23.4,7,2,9,7,0,0,7,1,5.7,5.7,2.3,8.0,77,57,164,Bundesliga,2023-2024
Patrik Schick,cz CZE,FW,Leverkusen,27,1996,20,12,1063,11.8,7,0,7,6,1,1,1,0,6.0,5.3,1.0,6.2,7,17,88,Bundesliga,2023-2024
Wout Weghorst,nl NED,FW,Hoffenheim,30,1992,28,24,1977,22.0,7,3,10,6,1,1,4,0,7.2,6.4,3.5,9.9,14,57,132,Bundesliga,2023-2024
Ritsu Doan,jp JPN,"DF,MF",Freiburg,25,1998,30,26,2246,25.0,7,2,9,7,0,0,2,0,5.0,5.0,3.1,8.1,49,78,139,Bundesliga,2023-2024
Mathys Tel,fr FRA,"FW,MF",Bayern Munich,18,2005,30,6,1050,11.7,7,5,12,7,0,0,2,0,3.7,3.7,2.3,6.0,45,27,122,Bundesliga,2023-2024
Lucas Höler,de GER,"FW,MF",Freiburg,29,1994,33,26,2305,25.6,7,2,9,6,1,2,7,0,8.6,7.0,2.1,9.1,24,49,153,Bundesliga,2023-2024
Ihlas Bebou,tg TOG,"FW,DF",Hoffenheim,29,1994,32,16,1636,18.2,7,5,12,7,0,0,3,0,4.9,4.9,2.6,7.5,42,38,145,Bundesliga,2023-2024
Kevin Stöger,at AUT,MF,Bochum,29,1993,32,32,2668,29.6,7,10,17,3,4,4,8,0,6.2,3.1,9.9,12.9,81,283,139,Bundesliga,2023-2024
Michael Gregoritsch,at AUT,FW,Freiburg,29,1994,32,19,1682,18.7,7,4,11,7,0,0,2,0,9.2,9.2,1.0,10.2,12,48,89,Bundesliga,2023-2024
Julian Brandt,de GER,"MF,FW",Dortmund,27,1996,32,26,2223,24.7,7,11,18,7,0,0,2,0,4.4,4.4,9.5,13.8,74,116,158,Bundesliga,2023-2024
Davie Selke,de GER,FW,Köln,28,1995,19,16,1265,14.1,6,0,6,6,0,0,3,0,4.8,4.8,0.4,5.2,9,17,46,Bundesliga,2023-2024
Lee Jae-sung,kr KOR,"MF,FW",Mainz 05,30,1992,29,24,2113,23.5,6,3,9,6,0,0,6,0,4.9,4.9,3.4,8.3,25,82,121,Bundesliga,2023-2024
Takuma Asano,jp JPN,"FW,MF",Bochum,28,1994,29,26,1986,22.1,6,1,7,6,0,0,2,0,7.9,7.9,1.3,9.2,56,32,167,Bundesliga,2023-2024
Marco Reus,de GER,"MF,FW",Dortmund,34,1989,26,18,1601,17.8,6,8,14,6,0,0,2,0,6.5,6.5,5.1,11.7,31,64,89,Bundesliga,2023-2024
Rocco Reitz,de GER,MF,Gladbach,21,2002,34,24,2136,23.7,6,3,9,6,0,0,2,0,3.7,3.7,2.4,6.0,41,110,58,Bundesliga,2023-2024
Robin Gosens,de GER,"DF,MF",Union Berlin,29,1994,30,27,2283,25.4,6,3,9,6,0,0,9,1,2.1,2.1,3.0,5.1,21,97,113,Bundesliga,2023-2024
Leon Goretzka,de GER,MF,Bayern Munich,28,1995,30,25,2241,24.9,6,7,13,6,0,0,3,0,5.0,5.0,5.3,10.2,66,176,71,Bundesliga,2023-2024
Justin Njinmah,de GER,FW,Werder Bremen,22,2000,24,10,1016,11.3,6,2,8,6,0,0,1,0,4.9,4.9,2.4,7.3,36,13,95,Bundesliga,2023-2024
Christoph Baumgartner,at AUT,"MF,FW",RB Leipzig,23,1999,32,11,1158,12.9,5,1,6,5,0,0,3,0,3.7,3.7,1.6,5.2,36,47,86,Bundesliga,2023-2024
Nathan N'Goumou,cm CMR,"FW,MF",Gladbach,23,2000,32,14,1385,15.4,5,2,7,5,0,0,1,0,3.8,3.8,1.7,5.5,52,47,150,Bundesliga,2023-2024
Silas Katompa,cd COD,"FW,MF",Stuttgart,24,1998,27,8,900,10.0,5,2,7,5,0,1,0,0,5.7,4.9,2.3,7.2,49,25,130,Bundesliga,2023-2024
Florian Kainz,at AUT,"MF,FW",Köln,30,1992,33,29,2197,24.4,5,4,9,0,5,5,4,0,5.0,1.0,3.3,4.3,40,124,100,Bundesliga,2023-2024
Jonas Hofmann,de GER,MF,Leverkusen,31,1992,32,26,2204,24.5,5,7,12,5,0,0,3,0,5.9,5.9,8.1,14.1,63,119,221,Bundesliga,2023-2024
Keven Schlotterbeck,de GER,DF,Bochum,26,1997,27,24,2185,24.3,5,1,6,5,0,0,9,0,2.0,2.0,0.6,2.7,9,93,15,Bundesliga,2023-2024
Junior Dina Ebimbe,fr FRA,"MF,DF",Eint Frankfurt,22,2000,31,25,1956,21.7,5,3,8,5,0,0,5,0,5.0,5.0,2.9,7.9,57,79,157,Bundesliga,2023-2024
Lovro Majer,hr CRO,"MF,FW",Wolfsburg,25,1998,32,25,2106,23.4,5,5,10,3,2,2,5,0,5.4,3.8,3.2,7.0,61,124,140,Bundesliga,2023-2024
Yussuf Poulsen,dk DEN,FW,RB Leipzig,29,1994,28,12,1217,13.5,5,2,7,5,0,0,0,0,5.7,5.7,1.0,6.8,11,16,78,Bundesliga,2023-2024
Benedict Hollerbach,de GER,"FW,MF",Union Berlin,22,2001,28,15,1282,14.2,5,0,5,5,0,0,2,0,3.4,3.4,1.3,4.7,49,39,126,Bundesliga,2023-2024
Thomas Müller,de GER,"MF,FW",Bayern Munich,33,1989,31,20,1654,18.4,5,9,14,5,0,0,0,0,5.7,5.7,8.4,14.1,38,82,188,Bundesliga,2023-2024
Nathan Tella,ng NGA,"DF,MF",Leverkusen,24,1999,24,8,819,9.1,5,2,7,5,0,0,2,0,3.5,3.5,3.2,6.7,35,28,114,Bundesliga,2023-2024
Jordan Pefok,us USA,FW,Gladbach,27,1996,25,18,1420,15.8,5,3,8,5,0,0,2,0,6.5,6.5,2.5,8.9,5,22,73,Bundesliga,2023-2024
Youssoufa Moukoko,de GER,FW,Dortmund,18,2004,20,4,625,6.9,5,0,5,5,0,0,1,0,3.9,3.9,0.3,4.2,16,15,27,Bundesliga,2023-2024
Enzo Millot,fr FRA,"MF,FW",Stuttgart,21,2002,31,27,2241,24.9,5,4,9,4,1,1,5,0,5.3,4.5,3.9,8.4,46,127,167,Bundesliga,2023-2024
Václav Černý,cz CZE,"FW,MF",Wolfsburg,25,1997,22,12,921,10.2,4,1,5,4,0,0,2,0,2.3,2.3,0.9,3.2,26,37,83,Bundesliga,2023-2024
Julian Ryerson,no NOR,DF,Dortmund,25,1997,21,20,1767,19.6,4,1,5,4,0,0,3,0,1.8,1.8,2.7,4.5,41,64,118,Bundesliga,2023-2024
Marcel Sabitzer,at AUT,MF,Dortmund,29,1994,25,23,1961,21.8,4,3,7,3,1,1,3,1,3.6,2.8,1.8,4.6,39,111,69,Bundesliga,2023-2024
Tomáš Čvančara,cz CZE,FW,Gladbach,22,2000,21,7,896,10.0,4,1,5,3,1,2,4,0,5.9,4.3,0.7,5.0,12,13,47,Bundesliga,2023-2024
Jonathan Tah,de GER,DF,Leverkusen,27,1996,31,30,2631,29.2,4,1,5,4,0,0,6,0,2.1,2.1,0.3,2.3,17,133,4,Bundesliga,2023-2024
Ozan Kabak,tr TUR,DF,Hoffenheim,23,2000,28,28,2282,25.4,4,0,4,4,0,0,11,1,2.2,2.2,1.1,3.3,21,110,11,Bundesliga,2023-2024
Leandro Barreiro Martins,lu LUX,MF,Mainz 05,23,2000,31,29,2606,29.0,4,1,5,4,0,0,8,0,4.5,4.5,1.1,5.6,22,93,46,Bundesliga,2023-2024
Faride Alidou,de GER,"FW,MF",Köln,22,2001,26,14,1282,14.2,4,0,4,4,0,0,4,0,3.0,3.0,0.6,3.6,51,33,95,Bundesliga,2023-2024
Kevin Behrens,de GER,FW,Union Berlin,32,1991,18,14,1262,14.0,4,0,4,4,0,0,3,0,6.0,6.0,0.9,6.9,11,45,93,Bundesliga,2023-2024
Hugo Ekitike,fr FRA,FW,Eint Frankfurt,21,2002,14,7,716,8.0,4,2,6,4,0,0,3,0,2.4,2.4,1.7,4.1,16,9,60,Bundesliga,2023-2024
Exequiel Palacios,ar ARG,MF,Leverkusen,24,1998,24,21,1831,20.3,4,4,8,2,2,2,6,0,3.3,1.8,3.8,5.5,24,162,45,Bundesliga,2023-2024
Philipp Hofmann,de GER,FW,Bochum,30,1993,29,18,1571,17.5,4,2,6,4,0,0,1,0,4.8,4.8,1.7,6.5,7,36,86,Bundesliga,2023-2024
Florian Neuhaus,de GER,MF,Gladbach,26,1997,25,15,1224,13.6,4,2,6,3,1,1,4,0,4.3,3.5,1.8,5.4,30,74,43,Bundesliga,2023-2024
Romano Schmid,at AUT,"MF,FW",Werder Bremen,23,2000,33,30,2601,28.9,4,6,10,4,0,0,5,0,5.2,5.2,6.3,11.5,75,144,165,Bundesliga,2023-2024
Amine Adli,ma MAR,"MF,FW",Leverkusen,23,2000,23,8,898,10.0,4,6,10,4,0,0,5,0,3.3,3.3,2.3,5.6,32,39,131,Bundesliga,2023-2024
Rafael Borré,co COL,FW,Werder Bremen,27,1995,19,11,991,11.0,4,0,4,4,0,0,0,0,2.4,2.4,1.8,4.2,16,28,73,Bundesliga,2023-2024
Oscar Vilhelmsson,se SWE,"FW,MF",Darmstadt 98,19,2003,26,16,1374,15.3,4,1,5,4,0,0,2,0,4.1,4.1,0.7,4.7,16,7,72,Bundesliga,2023-2024
Dani Olmo,es ESP,MF,RB Leipzig,25,1998,21,17,1449,16.1,4,5,9,4,0,0,0,0,3.3,3.3,5.4,8.8,60,68,111,Bundesliga,2023-2024
Grischa Prömel,de GER,MF,Hoffenheim,28,1995,28,27,2139,23.8,4,5,9,4,0,0,10,1,3.8,3.8,2.8,6.6,35,96,60,Bundesliga,2023-2024
Brajan Gruda,de GER,"MF,FW",Mainz 05,19,2004,28,19,1641,18.2,4,3,7,4,0,0,5,0,3.5,3.5,4.1,7.6,100,71,167,Bundesliga,2023-2024
Jamie Leweling,de GER,"FW,MF",Stuttgart,22,2001,34,17,1523,16.9,4,4,8,4,0,0,3,0,6.1,6.1,3.2,9.3,65,35,172,Bundesliga,2023-2024
Maxence Lacroix,fr FRA,DF,Wolfsburg,23,2000,28,27,2362,26.2,4,1,5,4,0,0,5,3,0.8,0.8,0.8,1.7,5,79,5,Bundesliga,2023-2024
Ruben Vargas,ch SUI,"MF,FW",Augsburg,24,1998,31,25,1962,21.8,4,5,9,4,0,0,3,0,3.9,3.9,2.4,6.3,57,77,145,Bundesliga,2023-2024
Robert Andrich,de GER,"MF,DF",Leverkusen,28,1994,28,18,1690,18.8,4,2,6,4,0,0,4,0,1.7,1.7,1.8,3.5,20,97,14,Bundesliga,2023-2024
Serge Gnabry,de GER,"FW,MF",Bayern Munich,28,1995,10,5,432,4.8,3,1,4,3,0,0,0,0,2.4,2.4,1.2,3.7,23,23,49,Bundesliga,2023-2024
