Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Arne Maier,de GER,MF,Hertha BSC,21,1999,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,0,Bundesliga,2020-2021
Yunus Mallı,tr TUR,MF,Wolfsburg,28,1992,1,1,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,1,Bundesliga,2020-2021
Omar Marmoush,eg EGY,FW,Wolfsburg,21,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Bundesliga,2020-2021
Aarón Martín,es ESP,"DF,FW",Mainz 05,23,1997,5,3,262,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,5,9,18,Bundesliga,2020-2021
Javi Martínez,es ESP,"DF,MF",Bayern Munich,31,1988,19,4,466,5.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,7,36,5,Bundesliga,2020-2021
Josep Martinez,es ESP,GK,RB Leipzig,22,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Roberto Massimo,de GER,"DF,FW",Stuttgart,19,2000,18,7,757,8.4,0,0,0,0,0,0,2,0,1.3,1.3,1.0,2.3,23,17,79,Bundesliga,2020-2021
Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,19,2000,3,3,220,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,4,4,11,Bundesliga,2020-2021
Henning Matriciani,de GER,DF,Schalke 04,20,2000,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,Bundesliga,2020-2021
Konstantinos Mavropanos,gr GRE,DF,Stuttgart,22,1997,21,19,1463,16.3,0,0,0,0,0,0,5,0,1.6,1.6,0.3,1.8,10,82,2,Bundesliga,2020-2021
Kevin Mbabu,ch SUI,DF,Wolfsburg,25,1995,22,19,1642,18.2,0,1,1,0,0,0,7,0,0.6,0.6,1.0,1.6,59,117,80,Bundesliga,2020-2021
Jean-Manuel Mbom,de GER,"MF,DF",Werder Bremen,20,2000,21,15,1160,12.9,0,1,1,0,0,0,7,0,0.3,0.3,0.4,0.8,14,21,44,Bundesliga,2020-2021
Nathan de Medina,be BEL,DF,Arminia,22,1997,16,7,639,7.1,0,1,1,0,0,0,5,1,0.0,0.0,0.5,0.5,4,13,8,Bundesliga,2020-2021
Joshua Mees,de GER,FW,Union Berlin,24,1996,1,0,5,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,Bundesliga,2020-2021
Admir Mehmedi,ch SUI,"MF,FW",Wolfsburg,29,1991,18,8,820,9.1,0,2,2,0,0,0,0,0,0.6,0.6,2.4,3.0,17,71,60,Bundesliga,2020-2021
Hamza Mendyl,ma MAR,"FW,DF",Schalke 04,22,1997,3,1,95,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,4,8,Bundesliga,2020-2021
Levent Mercan,de GER,FW,Schalke 04,19,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Jorge Meré,es ESP,DF,Köln,23,1997,16,14,1300,14.4,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.3,2,28,2,Bundesliga,2020-2021
Abass Issah,gh GHA,"DF,FW",Mainz 05,21,1998,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,Bundesliga,2020-2021
Tony Jantschke,de GER,DF,Gladbach,30,1990,8,3,269,3.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,16,1,Bundesliga,2020-2021
Rune Jarstein,no NOR,GK,Hertha BSC,35,1984,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Tin Jedvaj,hr CRO,DF,Leverkusen,24,1995,3,2,152,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,0,Bundesliga,2020-2021
Fredrik Jensen,fi FIN,"FW,MF",Augsburg,22,1997,13,1,377,4.2,0,1,1,0,0,0,0,0,0.3,0.3,1.2,1.5,4,11,26,Bundesliga,2020-2021
Marco John,de GER,DF,Hoffenheim,18,2002,14,12,997,11.1,0,0,0,0,0,0,1,0,0.1,0.1,2.0,2.1,21,47,63,Bundesliga,2020-2021
Ozan Kabak,tr TUR,DF,Schalke 04,20,2000,14,14,1243,13.8,0,0,0,0,0,0,6,1,1.0,1.0,0.3,1.3,9,54,1,Bundesliga,2020-2021
Pavel Kadeřábek,cz CZE,"DF,FW",Hoffenheim,28,1992,20,17,1588,17.6,0,4,4,0,0,0,3,0,1.1,1.1,2.8,4.0,38,86,149,Bundesliga,2020-2021
Marcin Kamiński,pl POL,DF,Stuttgart,28,1992,5,2,219,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,5,36,5,Bundesliga,2020-2021
Max Meyer,de GER,MF,Köln,24,1995,10,3,351,3.9,0,0,0,0,0,0,0,0,0.8,0.8,0.5,1.3,6,34,9,Bundesliga,2020-2021
Jonas Michelbrink,de GER,MF,Hertha BSC,19,2001,2,0,39,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,2,Bundesliga,2020-2021
Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,23,1997,27,22,1797,20.0,0,2,2,0,0,0,3,0,0.5,0.5,2.0,2.5,49,89,74,Bundesliga,2020-2021
Anthony Modeste,fr FRA,FW,Köln,32,1988,8,1,221,2.5,0,0,0,0,0,1,1,0,1.8,1.0,0.0,1.0,1,0,10,Bundesliga,2020-2021
Niklas Moisander,fi FIN,DF,Werder Bremen,34,1985,18,12,1222,13.6,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,14,57,0,Bundesliga,2020-2021
Alkhaly Momo Cissé,gn GUI,"FW,DF",Stuttgart,17,2002,5,0,38,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,3,Bundesliga,2020-2021
Jan Morávek,cz CZE,MF,Augsburg,30,1989,5,3,267,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,14,5,Bundesliga,2020-2021
Mateu Morey,es ESP,DF,Dortmund,20,2000,13,10,829,9.2,0,2,2,0,0,0,1,0,0.1,0.1,1.0,1.2,23,43,53,Bundesliga,2020-2021
Florian Müller,de GER,GK,Freiburg,22,1997,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Sebastian Müller,de GER,"MF,DF",Arminia,19,2001,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Bundesliga,2020-2021
Marwin Hitz,ch SUI,GK,Dortmund,32,1987,16,16,1395,15.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Marco Höger,de GER,"DF,MF",Köln,30,1989,3,1,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,Bundesliga,2020-2021
Jannes Horn,de GER,DF,Köln,23,1997,29,20,1768,19.6,0,1,1,0,0,0,6,0,0.2,0.2,1.6,1.8,34,62,37,Bundesliga,2020-2021
Timo Horn,de GER,GK,Köln,27,1993,34,34,3009,33.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,0,Bundesliga,2020-2021
Lukáš Hrádecký,fi FIN,GK,Leverkusen,30,1989,29,29,2565,28.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,Bundesliga,2020-2021
Florian Hübner,de GER,DF,Union Berlin,29,1991,6,6,525,5.8,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.2,2,17,2,Bundesliga,2020-2021
Vedad Ibišević,ba BIH,FW,Schalke 04,35,1984,4,1,156,1.7,0,0,0,0,0,0,1,0,1.1,1.1,0.1,1.2,1,1,9,Bundesliga,2020-2021
Janik Haberer,de GER,"MF,FW",Freiburg,26,1994,14,5,486,5.4,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1.0,8,19,23,Bundesliga,2020-2021
Marcel Hartel,de GER,MF,Arminia,24,1996,22,20,1681,18.7,0,0,0,0,0,0,1,0,1.2,1.2,1.3,2.5,18,69,39,Bundesliga,2020-2021
Makoto Hasebe,jp JPN,"DF,MF",Eint Frankfurt,36,1984,29,26,2288,25.4,0,0,0,0,0,0,5,0,0.1,0.1,0.3,0.4,28,167,13,Bundesliga,2020-2021
Hwang Hee-chan,kr KOR,"FW,MF",RB Leipzig,24,1996,18,3,460,5.1,0,1,1,0,0,0,2,0,1.8,1.8,0.5,2.3,14,7,40,Bundesliga,2020-2021
Dominique Heintz,de GER,DF,Freiburg,26,1993,21,14,1369,15.2,0,0,0,0,0,0,3,0,0.2,0.2,0.3,0.5,11,78,4,Bundesliga,2020-2021
Benjamin Henrichs,de GER,"DF,MF",RB Leipzig,23,1997,13,5,540,6.0,0,1,1,0,0,0,3,0,0.2,0.2,0.6,0.8,12,33,32,Bundesliga,2020-2021
Lucas Hernández,fr FRA,DF,Bayern Munich,24,1996,23,18,1597,17.7,0,2,2,0,0,0,4,0,0.7,0.7,1.8,2.5,42,86,81,Bundesliga,2020-2021
Patrick Herrmann,de GER,"FW,MF",Gladbach,29,1991,27,9,876,9.7,0,3,3,0,0,0,3,0,2.3,2.3,2.5,4.9,23,24,80,Bundesliga,2020-2021
Matija Nastasić,rs SRB,DF,Schalke 04,27,1993,15,14,1221,13.6,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,1,20,0,Bundesliga,2020-2021
Paul Nebel,de GER,"MF,FW",Mainz 05,17,2002,4,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,Bundesliga,2020-2021
Manuel Neuer,de GER,GK,Bayern Munich,34,1986,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,0,5,0,Bundesliga,2020-2021
Tanguy Nianzou,fr FRA,"DF,FW",Bayern Munich,18,2002,6,0,118,1.3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,3,13,0,Bundesliga,2020-2021
Joakim Nilsson,se SWE,DF,Arminia,26,1994,25,24,2162,24.0,0,0,0,0,0,0,1,0,0.9,0.9,0.2,1.0,5,47,5,Bundesliga,2020-2021
Håvard Nordtveit,no NOR,DF,Hoffenheim,30,1990,12,6,700,7.8,0,0,0,0,0,0,1,0,0.2,0.2,0.6,0.7,2,31,1,Bundesliga,2020-2021
Alexander Nübel,de GER,GK,Bayern Munich,23,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Kasim Nuhu,gh GHA,DF,Hoffenheim,25,1995,12,11,987,11.0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.6,17,62,7,Bundesliga,2020-2021
Bastian Oczipka,de GER,"DF,FW",Schalke 04,31,1989,27,20,1922,21.4,0,2,2,0,0,0,1,0,0.3,0.3,1.7,1.9,40,71,60,Bundesliga,2020-2021
Stefan Ortega,de GER,GK,Arminia,27,1992,34,34,3060,34.0,0,1,1,0,0,0,1,0,0.0,0.0,0.6,0.6,0,2,0,Bundesliga,2020-2021
Yuya Osako,jp JPN,"MF,FW",Werder Bremen,30,1990,24,7,762,8.5,0,1,1,0,0,0,3,0,0.5,0.5,1.7,2.2,14,30,42,Bundesliga,2020-2021
Paulo Otávio,br BRA,DF,Wolfsburg,25,1994,23,19,1737,19.3,0,2,2,0,0,0,7,1,0.5,0.5,1.8,2.4,69,58,83,Bundesliga,2020-2021
Reece Oxford,eng ENG,DF,Augsburg,21,1998,24,13,1358,15.1,0,0,0,0,0,0,2,0,1.2,1.2,0.0,1.2,6,63,1,Bundesliga,2020-2021
Salih Özcan,tr TUR,MF,Köln,22,1998,28,15,1371,15.2,0,1,1,0,0,0,3,0,0.5,0.5,1.3,1.8,16,49,50,Bundesliga,2020-2021
Exequiel Palacios,ar ARG,MF,Leverkusen,21,1998,9,7,572,6.4,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.8,4,34,5,Bundesliga,2020-2021
Merveille Papela,de GER,DF,Mainz 05,19,2001,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Sebastian Griesbeck,de GER,MF,Union Berlin,29,1990,24,8,890,9.9,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,3,20,24,Bundesliga,2020-2021
Lennart Grill,de GER,GK,Leverkusen,21,1999,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Christian Groß,de GER,"MF,DF",Werder Bremen,31,1989,23,17,1468,16.3,0,1,1,0,0,0,8,1,0.3,0.3,0.6,1.0,14,55,9,Bundesliga,2020-2021
Ilia Gruev,bg BUL,FW,Werder Bremen,20,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Carlos Gruezo,ec ECU,MF,Augsburg,25,1995,28,23,2084,23.2,0,0,0,0,0,0,4,0,0.4,0.4,0.5,0.9,5,79,8,Bundesliga,2020-2021
Josuha Guilavogui,fr FRA,"MF,DF",Wolfsburg,29,1990,20,7,747,8.3,0,1,1,0,0,0,3,0,0.4,0.4,0.7,1.0,2,39,7,Bundesliga,2020-2021
Péter Gulácsi,hu HUN,GK,RB Leipzig,30,1990,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,Bundesliga,2020-2021
Paulinho,br BRA,FW,Leverkusen,20,2000,1,1,65,0.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,6,Bundesliga,2020-2021
Benjamin Pavard,fr FRA,DF,Bayern Munich,24,1996,24,22,1943,21.6,0,0,0,0,0,0,3,0,0.4,0.4,1.3,1.7,49,162,167,Bundesliga,2020-2021
Jiří Pavlenka,cz CZE,GK,Werder Bremen,28,1992,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Vasileios Pavlidis,gr GRE,FW,Schalke 04,17,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Mads Pedersen,dk DEN,DF,Augsburg,23,1996,15,9,887,9.9,0,0,0,0,0,0,1,0,0.0,0.0,1.3,1.3,26,12,20,Bundesliga,2020-2021
Philipp Pentke,de GER,GK,Hoffenheim,35,1985,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Pavao Pervan,at AUT,GK,Wolfsburg,32,1987,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Lukas Petkov,bg BUL,MF,Augsburg,19,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Łukasz Piszczek,pl POL,DF,Dortmund,35,1985,11,5,455,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,10,20,10,Bundesliga,2020-2021
Marvin Plattenhardt,de GER,DF,Hertha BSC,28,1992,16,12,1071,11.9,0,2,2,0,0,0,1,0,0.1,0.1,1.2,1.3,28,56,46,Bundesliga,2020-2021
Emrehan Gedikli,de GER,FW,Leverkusen,17,2003,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Bundesliga,2020-2021
Christian Gentner,de GER,MF,Union Berlin,34,1985,22,13,1033,11.5,0,0,0,0,0,0,0,0,0.4,0.4,0.8,1.3,8,45,24,Bundesliga,2020-2021
Hamadi Al Ghaddioui,ma MAR,FW,Stuttgart,29,1990,6,0,46,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,1,2,Bundesliga,2020-2021
Niko Gießelmann,de GER,DF,Union Berlin,28,1991,13,4,430,4.8,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.4,5,23,24,Bundesliga,2020-2021
Rafał Gikiewicz,pl POL,GK,Augsburg,32,1987,34,34,3060,34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,Bundesliga,2020-2021
Daniel Ginczek,de GER,"FW,MF",Wolfsburg,29,1991,11,1,215,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,2,9,14,Bundesliga,2020-2021
Akaki Gogia,de GER,"FW,MF",Union Berlin,28,1992,7,0,140,1.6,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.6,5,7,17,Bundesliga,2020-2021
Edimilson Fernandes,ch SUI,"MF,FW",Mainz 05,24,1996,14,9,841,9.3,0,1,1,0,0,0,1,0,0.5,0.5,1.3,1.8,6,23,19,Bundesliga,2020-2021
Alfreð Finnbogason,is ISL,FW,Augsburg,31,1989,17,4,544,6.0,0,1,1,0,0,2,0,0,3.1,1.5,0.9,2.5,5,18,47,Bundesliga,2020-2021
Mark Flekken,nl NED,GK,Freiburg,27,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Timothy Fosu-Mensah,nl NED,DF,Leverkusen,22,1998,6,5,409,4.5,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,8,35,17,Bundesliga,2020-2021
Raphael Framberger,de GER,DF,Augsburg,24,1995,21,19,1540,17.1,0,1,1,0,0,0,6,1,0.0,0.0,2.0,2.1,48,36,63,Bundesliga,2020-2021
Marco Friedl,at AUT,DF,Werder Bremen,22,1998,32,31,2785,30.9,0,0,0,0,0,0,6,0,0.4,0.4,0.8,1.2,25,125,15,Bundesliga,2020-2021
Jeremie Frimpong,nl NED,"DF,FW",Leverkusen,19,2000,10,4,436,4.8,0,0,0,0,0,0,1,0,0.2,0.2,0.9,1.1,30,29,47,Bundesliga,2020-2021
Mijat Gaćinović,rs SRB,"DF,MF",Hoffenheim,25,1995,23,7,822,9.1,0,2,2,0,0,0,5,0,2.0,2.0,2.0,4.0,16,29,46,Bundesliga,2020-2021
Joel Pohjanpalo,fi FIN,MF,Leverkusen,25,1994,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Bundesliga,2020-2021
Marin Pongračić,hr CRO,DF,Wolfsburg,22,1997,10,7,575,6.4,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,2,20,0,Bundesliga,2020-2021
Stefan Posch,at AUT,DF,Hoffenheim,23,1997,26,25,2119,23.5,0,0,0,0,0,0,11,1,0.7,0.7,0.7,1.4,35,133,26,Bundesliga,2020-2021
Daishawn Redan,nl NED,"FW,MF",Hertha BSC,19,2001,7,0,102,1.1,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,5,4,10,Bundesliga,2020-2021
Rocco Reitz,de GER,MF,Gladbach,18,2002,2,1,60,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,6,0,Bundesliga,2020-2021
Ji Dong-won,kr KOR,FW,Mainz 05,29,1991,6,0,62,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,4,Bundesliga,2020-2021
Johannes Eggestein,de GER,"FW,MF",Werder Bremen,22,1998,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,Bundesliga,2020-2021
Lilian Egloff,de GER,MF,Stuttgart,17,2002,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,Bundesliga,2020-2021
Kingsley Ehizibue,nl NED,DF,Köln,25,1995,21,15,1133,12.6,0,1,1,0,0,0,5,0,0.6,0.6,0.6,1.2,25,30,44,Bundesliga,2020-2021
Patrick Erras,de GER,"FW,MF",Werder Bremen,25,1995,4,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,7,Bundesliga,2020-2021
Ralf Fährmann,de GER,GK,Schalke 04,31,1988,22,22,1876,20.8,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,0,0,0,Bundesliga,2020-2021
Chris Richards,us USA,DF,Hoffenheim,20,2000,11,11,944,10.5,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,4,45,2,Bundesliga,2020-2021
Chris Richards,us USA,DF,Bayern Munich,20,2000,3,1,89,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,1,5,10,Bundesliga,2020-2021
Marc Roca,es ESP,MF,Bayern Munich,23,1996,6,2,177,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,20,1,Bundesliga,2020-2021
Jérôme Roussillon,fr FRA,DF,Wolfsburg,27,1993,20,14,1229,13.7,0,2,2,0,0,0,0,0,0.8,0.8,1.7,2.5,35,43,69,Bundesliga,2020-2021
Sebastian Rudy,de GER,DF,Schalke 04,30,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,11,7,Bundesliga,2020-2021
Julian Ryerson,no NOR,"DF,MF",Union Berlin,22,1997,24,10,1069,11.9,0,2,2,0,0,0,2,0,0.2,0.2,0.9,1.1,15,32,38,Bundesliga,2020-2021
Frederik Rønnow,dk DEN,GK,Schalke 04,27,1992,11,10,945,10.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Leon Dajaku,de GER,FW,Union Berlin,19,2001,2,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,Bundesliga,2020-2021
Tiago Dantas,pt POR,MF,Bayern Munich,19,2000,2,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,3,Bundesliga,2020-2021
Márton Dárdai,hu HUN,"DF,MF",Hertha BSC,18,2002,12,9,821,9.1,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.4,10,41,1,Bundesliga,2020-2021
Emmanuel Dennis,ng NGA,FW,Köln,22,1997,9,6,474,5.3,0,1,1,0,0,0,0,0,0.6,0.6,0.2,0.8,11,4,44,Bundesliga,2020-2021
Mike van der Hoorn,nl NED,DF,Arminia,27,1992,22,15,1356,15.1,0,0,0,0,0,0,3,0,0.4,0.4,0.2,0.6,4,36,3,Bundesliga,2020-2021
Javairô Dilrosun,nl NED,"FW,MF",Hertha BSC,22,1998,12,5,529,5.9,0,1,1,0,0,0,0,0,0.4,0.4,0.3,0.7,16,18,40,Bundesliga,2020-2021
Jonas Dirkner,de GER,MF,Hertha BSC,18,2002,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Lazar Samardzic,rs SRB,MF,RB Leipzig,18,2002,7,2,200,2.2,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,3,2,8,Bundesliga,2020-2021
Diadie Samassékou,ml MLI,MF,Hoffenheim,24,1996,31,31,2563,28.5,0,2,2,0,0,0,3,0,0.6,0.6,1.8,2.3,11,112,32,Bundesliga,2020-2021
Salif Sané,sn SEN,DF,Schalke 04,29,1990,14,11,1071,11.9,0,0,0,0,0,0,5,0,0.4,0.4,1.1,1.5,11,29,6,Bundesliga,2020-2021
Mohamed Sankoh,nl NED,MF,Stuttgart,16,2003,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Bundesliga,2020-2021
Bouna Sarr,sn SEN,DF,Bayern Munich,28,1992,8,5,452,5.0,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.2,18,32,29,Bundesliga,2020-2021
Keven Schlotterbeck,de GER,DF,Freiburg,23,1997,24,18,1654,18.4,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.5,2,56,6,Bundesliga,2020-2021
Romano Schmid,at AUT,"MF,FW",Werder Bremen,20,2000,22,13,1177,13.1,0,3,3,0,0,0,2,0,0.7,0.7,1.3,2.0,19,57,63,Bundesliga,2020-2021
Tahith Chong,nl NED,"MF,FW",Werder Bremen,20,1999,13,4,386,4.3,0,1,1,0,0,0,1,0,0.3,0.3,0.6,1.0,12,12,26,Bundesliga,2020-2021
Darko Churlinov,mk MKD,"DF,MF",Stuttgart,20,2000,14,0,216,2.4,0,1,1,0,0,0,0,0,0.1,0.1,0.7,0.8,10,6,23,Bundesliga,2020-2021
Tim Civeja,al ALB,MF,Augsburg,18,2002,3,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,Bundesliga,2020-2021
Danny da Costa,de GER,"DF,FW",Mainz 05,27,1993,16,15,1208,13.4,0,1,1,0,0,0,2,0,0.1,0.1,2.3,2.5,23,48,41,Bundesliga,2020-2021
Danny da Costa,de GER,DF,Eint Frankfurt,27,1993,6,1,110,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,5,7,Bundesliga,2020-2021
Mickaël Cuisance,fr FRA,FW,Bayern Munich,20,1999,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,Bundesliga,2020-2021
Finn Dahmen,de GER,GK,Mainz 05,22,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Benno Schmitz,de GER,DF,Köln,25,1994,12,4,416,4.6,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,7,26,18,Bundesliga,2020-2021
Alessandro Schöpf,at AUT,"FW,MF",Schalke 04,26,1994,19,10,942,10.5,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,19,22,63,Bundesliga,2020-2021
Nico Schulz,de GER,DF,Dortmund,27,1993,13,6,610,6.8,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,23,30,36,Bundesliga,2020-2021
Alexander Schwolow,de GER,GK,Hertha BSC,28,1992,26,26,2340,26.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Bundesliga,2020-2021
Christopher Scott,de GER,"MF,FW",Bayern Munich,18,2002,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,3,Bundesliga,2020-2021
Nils Seufert,de GER,"MF,FW",Arminia,23,1997,13,2,343,3.8,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.4,1,19,8,Bundesliga,2020-2021
Tim Siersleben,de GER,DF,Wolfsburg,20,2000,1,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,Bundesliga,2020-2021
Daley Sinkgraven,nl NED,DF,Leverkusen,25,1995,22,19,1570,17.4,0,0,0,0,0,0,4,0,0.3,0.3,0.6,0.9,56,78,66,Bundesliga,2020-2021
Tobias Sippel,de GER,GK,Gladbach,32,1988,4,3,344,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Bundesliga,2020-2021
Cédric Brunner,ch SUI,DF,Arminia,26,1994,31,30,2655,29.5,0,1,1,0,0,0,6,0,0.5,0.5,1.3,1.8,28,87,41,Bundesliga,2020-2021
Jacob Bruun Larsen,dk DEN,"MF,FW",Hoffenheim,21,1998,2,1,89,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,11,Bundesliga,2020-2021
Nishan Burkart,ch SUI,MF,Freiburg,20,2000,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,Bundesliga,2020-2021
