Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Presnel Kimpembe,fr FRA,DF,Paris S-G,24,1995,28,26,2303,25.6,0,0,0,0,0,0,6,1,0.3,0.3,0.4,0.7,13,117,1,Ligue 1,2020-2021
Habib Keita,ml MLI,MF,Lyon,18,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,0,1,0,Ligue 1,2020-2021
Thilo Kehrer,de GER,DF,Paris S-G,23,1996,24,16,1616,18.0,0,0,0,0,0,0,3,0,0.8,0.8,0.7,1.5,9,58,21,Ligue 1,2020-2021
Eiji Kawashima,jp JPN,GK,Strasbourg,37,1983,24,24,2160,24.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Wilfried Kanga,ci CIV,FW,Angers,22,1998,2,2,132,1.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,0,8,Ligue 1,2020-2021
Boubacar Kamara,fr FRA,MF,Marseille,20,1999,35,35,2894,32.2,0,2,2,0,0,0,6,0,0.8,0.8,1.4,2.2,41,201,44,Ligue 1,2020-2021
Bingourou Kamara,sn SEN,GK,Strasbourg,23,1996,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Arnaud Kalimuendo,fr FRA,FW,Paris S-G,18,2002,1,1,73,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,11,Ligue 1,2020-2021
Jesé,es ESP,FW,Paris S-G,27,1993,2,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,Ligue 1,2020-2021
Yun Il-lok,kr KOR,"MF,FW",Montpellier,28,1992,12,3,312,3.5,0,0,0,0,0,0,1,0,0.6,0.6,0.5,1.1,8,6,11,Ligue 1,2020-2021
Didier Ibrahim Ndong,ga GAB,MF,Dijon,26,1994,29,29,2610,29.0,0,1,1,0,0,0,7,0,0.2,0.2,1.2,1.4,39,155,28,Ligue 1,2020-2021
Fraser Hornby,sct SCO,"FW,MF",Reims,20,1999,3,0,35,0.4,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,1,1,Ligue 1,2020-2021
Paul Lasne,fr FRA,MF,Brest,31,1989,22,19,1681,18.7,0,0,0,0,0,0,4,1,0.8,0.8,0.3,1.1,10,69,10,Ligue 1,2020-2021
Gautier Larsonneur,fr FRA,GK,Brest,23,1997,35,35,3150,35.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Julien Laporte,fr FRA,DF,Lorient,26,1993,30,30,2659,29.5,0,0,0,0,0,0,8,1,0.8,0.8,0.3,1.1,17,74,0,Ligue 1,2020-2021
Alban Lafont,fr FRA,GK,Nantes,21,1999,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Tom Lacoux,fr FRA,MF,Bordeaux,18,2002,13,6,523,5.8,0,0,0,0,0,0,4,1,0.1,0.1,0.1,0.2,3,7,8,Ligue 1,2020-2021
Jean-Philippe Krasso,ci CIV,FW,Saint-Étienne,23,1997,6,2,223,2.5,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,1,6,20,Ligue 1,2020-2021
Laurent Koscielny,fr FRA,DF,Bordeaux,34,1985,26,25,2218,24.6,0,2,2,0,0,0,3,0,1.6,1.6,1.1,2.7,1,53,3,Ligue 1,2020-2021
Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,28,1991,24,23,2036,22.6,0,0,0,0,0,0,4,1,0.8,0.8,0.4,1.2,12,89,5,Ligue 1,2020-2021
Jonathan Gradit,fr FRA,DF,Lens,27,1992,33,33,2823,31.4,0,1,1,0,0,0,9,1,0.0,0.0,0.3,0.4,72,177,11,Ligue 1,2020-2021
Lucas Gourna-Douath,fr FRA,MF,Saint-Étienne,16,2003,30,13,1327,14.7,0,0,0,0,0,0,8,0,0.5,0.5,0.1,0.6,17,50,6,Ligue 1,2020-2021
Alfred Gomis,sn SEN,GK,Rennes,26,1993,22,22,1980,22.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Alfred Gomis,sn SEN,GK,Dijon,26,1993,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Yann Gboho,fr FRA,"MF,FW",Rennes,19,2001,10,2,303,3.4,0,0,0,0,0,0,0,0,0.9,0.9,0.2,1.1,18,13,44,Ligue 1,2020-2021
Baptiste Gabard,fr FRA,MF,Saint-Étienne,20,2000,2,2,133,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,3,4,Ligue 1,2020-2021
Luis Henrique,br BRA,"FW,DF",Marseille,18,2001,19,6,675,7.5,0,5,5,0,0,0,0,0,0.3,0.3,2.2,2.4,27,23,83,Ligue 1,2020-2021
Dalbert Henrique,br BRA,DF,Rennes,26,1993,13,3,373,4.1,0,1,1,0,0,0,3,0,0.1,0.1,0.4,0.5,11,15,19,Ligue 1,2020-2021
Yassin Fortune,fr FRA,FW,Angers,21,1999,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Ligue 1,2020-2021
Steven Fortes,cv CPV,DF,Lens,28,1992,18,16,1435,15.9,0,0,0,0,0,0,7,1,0.4,0.4,0.3,0.6,18,64,0,Ligue 1,2020-2021
Thomas Fontaine,mg MAD,DF,Lorient,29,1991,4,4,320,3.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,3,0,Ligue 1,2020-2021
Thomas Foket,be BEL,DF,Reims,25,1994,37,37,3324,36.9,0,3,3,0,0,0,4,0,0.2,0.2,1.3,1.5,90,102,149,Ligue 1,2020-2021
Youssouf Fofana,fr FRA,MF,Monaco,21,1999,35,35,2873,31.9,0,3,3,0,0,0,10,1,1.5,1.5,2.4,3.9,57,187,36,Ligue 1,2020-2021
Wesley Fofana,fr FRA,DF,Saint-Étienne,19,2000,4,3,315,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,8,2,Ligue 1,2020-2021
Mamadou Fofana,ml MLI,"MF,DF",Metz,22,1998,16,11,1070,11.9,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,2,20,2,Ligue 1,2020-2021
Jordan Ferri,fr FRA,MF,Montpellier,28,1992,34,31,2577,28.6,0,3,3,0,0,0,6,0,0.1,0.1,1.7,1.9,36,192,41,Ligue 1,2020-2021
Julien Faussurier,fr FRA,DF,Brest,33,1987,17,9,955,10.6,0,3,3,0,0,0,2,0,0.4,0.4,2.2,2.6,28,56,63,Ligue 1,2020-2021
Benjamin Lecomte,fr FRA,GK,Monaco,29,1991,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,Ligue 1,2020-2021
Jean-Louis Leca,fr FRA,GK,Lens,34,1985,37,37,3313,36.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,Ligue 1,2020-2021
James Lea Siliki,cm CMR,MF,Rennes,24,1996,7,3,255,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,8,20,14,Ligue 1,2020-2021
Damien Le Tallec,fr FRA,"MF,DF",Montpellier,30,1990,23,13,1227,13.6,0,0,0,0,0,0,3,1,1.5,1.5,0.6,2.1,8,46,8,Ligue 1,2020-2021
Vincent Le Goff,fr FRA,DF,Lorient,30,1989,26,26,2306,25.6,0,0,0,0,0,0,0,0,0.3,0.3,1.8,2.1,42,88,83,Ligue 1,2020-2021
Enzo Le Fée,fr FRA,MF,Lorient,20,2000,36,21,1816,20.2,0,5,5,0,0,0,6,0,1.2,1.2,5.0,6.2,47,101,76,Ligue 1,2020-2021
Wesley Lautoa,nc NCL,"MF,DF",Dijon,32,1987,25,19,1608,17.9,0,0,0,0,0,0,4,0,0.6,0.6,0.2,0.8,5,66,5,Ligue 1,2020-2021
Bandiougou Fadiga,fr FRA,"FW,MF",Paris S-G,19,2001,6,0,63,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,3,7,Ligue 1,2020-2021
Fábio,br BRA,DF,Nantes,30,1990,22,19,1507,16.7,0,1,1,0,0,0,5,1,0.3,0.3,0.5,0.8,24,71,59,Ligue 1,2020-2021
Yoann Etienne,fr FRA,DF,Lorient,23,1997,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,1,Ligue 1,2020-2021
Hugo Ekitike,fr FRA,"FW,MF",Reims,18,2002,2,0,88,1.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,1,9,Ligue 1,2020-2021
Enzo Ebosse,cm CMR,DF,Angers,21,1999,6,3,260,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,1,6,7,Ligue 1,2020-2021
Haris Duljević,ba BIH,"MF,FW",Nîmes,26,1993,20,8,773,8.6,0,2,2,0,0,0,1,0,1.2,1.2,1.4,2.6,27,47,52,Ligue 1,2020-2021
Yann M'Vila,fr FRA,MF,Saint-Étienne,30,1990,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,Ligue 1,2020-2021
Florentino Luís,pt POR,MF,Monaco,20,1999,9,2,241,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,16,1,Ligue 1,2020-2021
Jean Lucas,br BRA,"MF,FW",Brest,22,1998,16,11,1011,11.2,0,2,2,0,0,0,4,1,1.2,1.2,1.1,2.3,28,62,25,Ligue 1,2020-2021
Jean Lucas,br BRA,MF,Lyon,22,1998,8,1,172,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,6,19,9,Ligue 1,2020-2021
Adrien Louveau,fr FRA,MF,Lens,20,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Dion Lopy,sn SEN,MF,Reims,18,2002,4,3,256,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,5,12,3,Ligue 1,2020-2021
Maxime Lopez,fr FRA,"FW,MF",Marseille,22,1997,4,2,134,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,5,5,Ligue 1,2020-2021
Anthony Lopes,pt POR,GK,Lyon,29,1990,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,9,0,Ligue 1,2020-2021
Isaac Lihadji,fr FRA,"MF,FW",Lille,18,2002,15,1,196,2.2,0,1,1,0,0,0,0,0,0.7,0.7,0.5,1.2,11,10,30,Ligue 1,2020-2021
Yanis Lhery,fr FRA,MF,Saint-Étienne,17,2003,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,Ligue 1,2020-2021
Dario Maresic,at AUT,DF,Reims,20,1999,8,5,514,5.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,39,3,Ligue 1,2020-2021
Fernando Marçal,br BRA,DF,Lyon,31,1989,1,1,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,18,0,Ligue 1,2020-2021
Faitout Maouassa,fr FRA,DF,Rennes,22,1998,23,13,1170,13.0,0,1,1,0,0,0,4,0,1.0,1.0,0.9,1.8,43,58,60,Ligue 1,2020-2021
Vito Mannone,it ITA,GK,Monaco,32,1988,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Ligue 1,2020-2021
Reinildo Mandava,mz MOZ,DF,Lille,26,1994,29,24,2180,24.2,0,0,0,0,0,0,2,1,0.1,0.1,1.4,1.6,48,117,145,Ligue 1,2020-2021
Steve Mandanda,fr FRA,GK,Marseille,35,1985,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Vincent Manceau,fr FRA,DF,Angers,31,1989,27,25,2309,25.7,0,0,0,0,0,0,4,0,0.2,0.2,0.9,1.1,37,123,103,Ligue 1,2020-2021
Hianga Mananga Mbock,fr FRA,"MF,FW",Brest,20,1999,12,4,458,5.1,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,9,16,4,Ligue 1,2020-2021
Marco Majouga,cf CTA,"FW,MF",Nîmes,19,2001,8,0,124,1.4,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.8,5,6,8,Ligue 1,2020-2021
Radosław Majecki,pl POL,GK,Monaco,20,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Mike Maignan,fr FRA,GK,Lille,25,1995,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,4,0,Ligue 1,2020-2021
Hicham Mahou,fr FRA,FW,Nice,21,1999,2,0,34,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,5,Ligue 1,2020-2021
Hugo Magnetti,fr FRA,MF,Brest,22,1998,13,7,603,6.7,0,0,0,0,0,0,4,0,0.3,0.3,0.4,0.7,6,35,1,Ligue 1,2020-2021
Noah Fatar,fr FRA,"FW,MF",Angers,18,2002,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,Ligue 1,2020-2021
Wuilker Faríñez,ve VEN,GK,Lens,22,1998,3,1,107,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Bandiougou Fadiga,fr FRA,"MF,FW",Brest,19,2001,4,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,3,Ligue 1,2020-2021
Mouhamadou Drammeh,fr FRA,MF,Reims,21,1999,6,1,173,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,9,1,Ligue 1,2020-2021
Souleyman Doumbia,ci CIV,DF,Angers,23,1996,27,24,2222,24.7,0,1,1,0,0,0,8,0,0.6,0.6,2.1,2.8,65,62,121,Ligue 1,2020-2021
Moussa Doumbia,ml MLI,"MF,FW",Reims,25,1994,23,9,899,10.0,0,1,1,0,0,0,1,0,0.6,0.6,2.1,2.8,50,46,102,Ligue 1,2020-2021
Mahamadou Doucouré,ml MLI,"FW,MF",Nîmes,20,2000,3,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0,6,Ligue 1,2020-2021
Fodé Doucouré,ml MLI,DF,Reims,19,2001,7,3,333,3.7,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,11,18,8,Ligue 1,2020-2021
Anastasios Donis,gr GRE,MF,Reims,23,1996,3,1,97,1.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2,0,13,Ligue 1,2020-2021
Keagan Dolly,za RSA,MF,Montpellier,27,1993,18,3,452,5.0,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,11,19,19,Ligue 1,2020-2021
Mihai Dobre,ro ROU,FW,Dijon,21,1998,22,4,529,5.9,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.8,17,7,39,Ligue 1,2020-2021
Alexander Djiku,gh GHA,"DF,MF",Strasbourg,25,1994,30,29,2552,28.4,0,0,0,0,0,0,8,0,2.0,2.0,0.6,2.7,11,83,7,Ligue 1,2020-2021
Tiago Djaló,pt POR,DF,Lille,20,2000,17,8,873,9.7,0,0,0,0,0,0,4,1,0.1,0.1,0.1,0.2,14,37,28,Ligue 1,2020-2021
Tony Mauricio,fr FRA,MF,Lens,26,1994,26,2,502,5.6,0,4,4,0,0,0,3,0,0.4,0.4,1.5,1.9,10,33,25,Ligue 1,2020-2021
Chrislain Matsima,fr FRA,"DF,FW",Monaco,18,2002,9,3,352,3.9,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,10,34,1,Ligue 1,2020-2021
Sylvain Marveaux,fr FRA,"MF,FW",Lorient,34,1986,9,2,200,2.2,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1.1,9,16,5,Ligue 1,2020-2021
Pablo Martinez,fr FRA,DF,Nîmes,31,1989,7,6,540,6.0,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,6,21,0,Ligue 1,2020-2021
Jonas Martin,fr FRA,MF,Rennes,30,1990,12,6,482,5.4,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,5,26,9,Ligue 1,2020-2021
Jordan Marié,fr FRA,MF,Dijon,28,1991,24,16,1432,15.9,0,0,0,0,0,0,2,0,0.9,0.9,0.8,1.7,6,70,24,Ligue 1,2020-2021
Tristan Dingomé,cm CMR,MF,Reims,29,1991,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Ligue 1,2020-2021
Bamba Dieng,sn SEN,"FW,DF",Marseille,20,2000,5,2,129,1.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,4,Ligue 1,2020-2021
Stéphane Diarra,fr FRA,"MF,FW",Lorient,21,1998,13,2,197,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,8,8,30,Ligue 1,2020-2021
Ibrahima Diallo,fr FRA,MF,Brest,21,1999,5,5,440,4.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,4,23,3,Ligue 1,2020-2021
Habib Diallo,sn SEN,"FW,MF",Metz,25,1995,4,1,143,1.6,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,2,3,11,Ligue 1,2020-2021
Abdou Diallo,sn SEN,DF,Paris S-G,24,1996,22,17,1490,16.6,0,1,1,0,0,0,3,2,0.2,0.2,0.5,0.7,28,76,34,Ligue 1,2020-2021
Florian Miguel,fr FRA,DF,Nîmes,23,1996,21,18,1538,17.1,0,0,0,0,0,0,4,2,0.8,0.8,0.1,0.9,10,59,10,Ligue 1,2020-2021
Edouard Michut,fr FRA,MF,Paris S-G,17,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Clément Michelin,fr FRA,DF,Lens,23,1997,26,13,1154,12.8,0,4,4,0,0,0,3,2,0.4,0.4,3.7,4.1,18,27,64,Ligue 1,2020-2021
Mexer,mz MOZ,DF,Bordeaux,31,1988,9,8,712,7.9,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,1,22,2,Ligue 1,2020-2021
Edouard Mendy,sn SEN,GK,Rennes,28,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Batista Mendy,fr FRA,MF,Nantes,20,2000,2,0,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,Ligue 1,2020-2021
Thiago Mendes,br BRA,MF,Lyon,28,1992,32,23,2243,24.9,0,1,1,0,0,0,5,1,1.0,1.0,1.3,2.4,20,179,26,Ligue 1,2020-2021
Houboulang Mendes,gw GNB,DF,Lorient,22,1998,17,15,1297,14.4,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,27,37,76,Ligue 1,2020-2021
Youssef Maziz,fr FRA,"MF,FW",Metz,22,1998,11,2,257,2.9,0,0,0,0,0,0,1,0,0.3,0.3,0.4,0.6,9,18,3,Ligue 1,2020-2021
Matthieu Dreyer,fr FRA,GK,Lorient,31,1989,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Jonathan Delaplace,fr FRA,DF,Lorient,34,1986,18,9,906,10.1,0,1,1,0,0,0,1,1,0.2,0.2,1.8,2.0,15,30,48,Ligue 1,2020-2021
Romain Del Castillo,fr FRA,"MF,FW",Rennes,24,1996,26,5,652,7.2,0,5,5,0,0,0,2,0,1.1,1.1,2.7,3.8,24,41,104,Ligue 1,2020-2021
Thibault De Smet,be BEL,DF,Reims,22,1998,8,6,496,5.5,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,23,29,30,Ligue 1,2020-2021
Mattia De Sciglio,it ITA,DF,Lyon,27,1992,29,14,1467,16.3,0,1,1,0,0,0,4,1,0.1,0.1,1.0,1.1,25,79,82,Ligue 1,2020-2021
Loris Mouyokolo,fr FRA,DF,Lorient,19,2001,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Samuel Moutoussamy,cd COD,FW,Nantes,23,1996,1,1,82,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,7,Ligue 1,2020-2021
Jessy Moulin,fr FRA,GK,Saint-Étienne,34,1986,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Aimen Moueffek,fr FRA,"DF,MF",Saint-Étienne,19,2001,19,6,743,8.3,0,0,0,0,0,0,3,0,0.1,0.1,0.4,0.4,17,33,12,Ligue 1,2020-2021
Jérémy Morel,mg MAD,DF,Lorient,36,1984,28,28,2493,27.7,0,0,0,0,0,0,1,0,0.4,0.4,0.3,0.7,22,50,17,Ligue 1,2020-2021
Kévin Monnet-Paquet,fr FRA,"MF,FW",Saint-Étienne,31,1988,16,7,564,6.3,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,12,11,46,Ligue 1,2020-2021
Anthony Modeste,fr FRA,"FW,MF",Saint-Étienne,32,1988,7,3,293,3.3,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,3,4,14,Ligue 1,2020-2021
Enzo Millot,fr FRA,MF,Monaco,18,2002,2,0,41,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,0,5,Ligue 1,2020-2021
Assane Dioussé,sn SEN,DF,Saint-Étienne,22,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Yehvann Diouf,fr FRA,GK,Reims,20,1999,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Andy Diouf,fr FRA,FW,Rennes,17,2003,1,0,12,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,0,Ligue 1,2020-2021
Sinaly Diomande,ci CIV,DF,Lyon,19,2001,27,10,1133,12.6,0,0,0,0,0,0,3,0,1.3,1.3,0.3,1.5,8,41,9,Ligue 1,2020-2021
Xavier Chavalerin,fr FRA,MF,Reims,29,1991,30,29,2547,28.3,0,3,3,0,0,0,8,0,1.2,1.2,2.6,3.8,11,101,44,Ligue 1,2020-2021
Aníbal Chalá,ec ECU,DF,Dijon,24,1996,13,9,744,8.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,17,28,31,Ligue 1,2020-2021
Ahmad Ngouyamsa,td CHA,DF,Dijon,19,2000,3,2,157,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,0,Ligue 1,2020-2021
Bridge Ndilu,fr FRA,"FW,MF",Nantes,20,2000,6,0,42,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,2,1,6,Ligue 1,2020-2021
Keylor Navas,cr CRC,GK,Paris S-G,33,1986,29,29,2520,28.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Ligue 1,2020-2021
Paul Nardi,fr FRA,GK,Lorient,26,1994,23,23,2070,23.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,Ligue 1,2020-2021
Kenny Nagera,fr FRA,FW,Paris S-G,18,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,Ligue 1,2020-2021
Yuto Nagatomo,jp JPN,DF,Marseille,33,1986,25,20,1594,17.7,0,1,1,0,0,0,2,0,0.1,0.1,0.4,0.5,19,48,64,Ligue 1,2020-2021
Stanley N'Soki,fr FRA,DF,Nice,21,1999,18,13,1246,13.8,0,0,0,0,0,0,4,0,0.7,0.7,0.2,0.9,15,75,14,Ligue 1,2020-2021
Kévin N'Doram,fr FRA,MF,Metz,24,1996,6,4,307,3.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,10,1,Ligue 1,2020-2021
Nicolas Cozza,fr FRA,DF,Montpellier,21,1999,20,15,1369,15.2,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.7,25,42,27,Ligue 1,2020-2021
Benoît Costil,fr FRA,GK,Bordeaux,33,1987,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,Ligue 1,2020-2021
Charles Costes,fr FRA,MF,Dijon,17,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Sébastien Corchia,fr FRA,DF,Nantes,29,1990,25,23,2066,23.0,0,1,1,0,0,0,3,0,0.9,0.9,2.8,3.7,39,68,97,Ligue 1,2020-2021
Clément Depres,fr FRA,FW,Nîmes,25,1994,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,Ligue 1,2020-2021
Sacha Delaye,fr FRA,MF,Montpellier,18,2002,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Maxence Caqueret,fr FRA,MF,Lyon,20,2000,29,19,1761,19.6,0,1,1,0,0,0,4,1,0.7,0.7,1.6,2.3,24,174,44,Ligue 1,2020-2021
Marc-Aurèle Caillard,fr FRA,GK,Metz,26,1994,5,4,361,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Vincent Pajot,fr FRA,MF,Metz,29,1990,12,11,914,10.2,0,0,0,0,0,0,3,0,0.6,0.6,0.2,0.8,8,40,14,Ligue 1,2020-2021
Zinédine Ould Khaled,fr FRA,MF,Angers,20,2000,3,0,38,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,0,Ligue 1,2020-2021
Alexandre Oukidja,dz ALG,GK,Metz,32,1988,34,34,3058,34.0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,3,1,Ligue 1,2020-2021
Henry Onyekuru,ng NGA,FW,Monaco,23,1997,4,2,140,1.6,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.6,8,1,10,Ligue 1,2020-2021
Jonas Omlin,ch SUI,GK,Montpellier,26,1994,31,31,2673,29.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,Ligue 1,2020-2021
Olivier Ntcham,cm CMR,MF,Marseille,24,1996,4,2,120,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,2,2,Ligue 1,2020-2021
Casimir Ninga,td CHA,FW,Angers,27,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,3,Ligue 1,2020-2021
Racine Coly,sn SEN,MF,Nice,24,1995,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,Ligue 1,2020-2021
Marcus Coco,fr FRA,"MF,FW",Nantes,24,1996,32,16,1474,16.4,0,2,2,0,0,0,5,0,0.8,0.8,0.8,1.6,36,40,97,Ligue 1,2020-2021
Sébastien Cibois,fr FRA,GK,Brest,22,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Ligue 1,2020-2021
