Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Miguel Juan Llambrich,es ESP,DF,Espanyol,25,1996,2,1,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,7,La_Liga,2021-2022
Josema,es ESP,DF,Elche,25,1996,6,1,183,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,0,La_Liga,2021-2022
Joan Jordán,es ESP,MF,Sevilla,27,1994,36,31,2514,27.9,0,1,1,0,0,0,9,0,0.8,0.8,1.6,2.5,17,170,64,La_Liga,2021-2022
Okay Yokuşlu,tr TUR,"DF,MF",Celta Vigo,27,1994,8,1,140,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,5,0,La_Liga,2021-2022
Okay Yokuşlu,tr TUR,"DF,MF",Getafe,27,1994,11,5,465,5.2,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,2,8,2,La_Liga,2021-2022
Javi López,es ESP,DF,Alavés,19,2002,9,4,462,5.1,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,6,13,18,La_Liga,2021-2022
Diego López,es ESP,GK,Espanyol,39,1981,36,36,3177,35.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
David López,es ESP,"MF,DF",Espanyol,31,1989,18,8,743,8.3,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.8,2,23,6,La_Liga,2021-2022
Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,26,1995,29,29,2447,27.2,0,2,2,0,0,0,5,0,0.7,0.7,2.6,3.3,63,81,181,La_Liga,2021-2022
Javier Llabrés,es ESP,"FW,MF",Mallorca,18,2002,5,1,132,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,5,15,La_Liga,2021-2022
Clément Lenglet,fr FRA,DF,Barcelona,26,1995,21,7,826,9.2,0,1,1,0,0,0,4,0,0.2,0.2,0.3,0.5,19,80,1,La_Liga,2021-2022
Ruben Lendinez,es ESP,DF,Valencia,18,2003,4,1,137,1.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,7,0,La_Liga,2021-2022
Iñigo Lekue,es ESP,DF,Athletic Club,28,1993,25,22,1925,21.4,0,2,2,0,0,0,3,0,0.1,0.1,2.3,2.5,52,84,72,La_Liga,2021-2022
Florian Lejeune,fr FRA,DF,Alavés,30,1991,30,30,2699,30.0,0,0,0,0,0,0,9,1,1.5,1.5,0.2,1.7,6,74,4,La_Liga,2021-2022
Jeremías Ledesma,ar ARG,GK,Cádiz,28,1993,38,38,3420,38.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Toni Lato,es ESP,DF,Valencia,23,1997,11,7,590,6.6,0,1,1,0,0,0,5,0,0.0,0.0,0.5,0.5,8,29,17,La_Liga,2021-2022
Juanmi Latasa,es ESP,FW,Real Madrid,20,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,La_Liga,2021-2022
Diego Lainez,mx MEX,FW,Betis,21,2000,7,1,140,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,4,3,11,La_Liga,2021-2022
Luca Koleosho,it ITA,FW,Espanyol,16,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,La_Liga,2021-2022
Jofre,es ESP,"MF,DF",Espanyol,20,2001,3,0,20,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,1,0,7,La_Liga,2021-2022
Joaquín,es ESP,"FW,MF",Betis,40,1981,21,2,471,5.2,0,1,1,0,0,0,0,0,2.0,2.0,1.4,3.4,31,28,46,La_Liga,2021-2022
Reinildo Mandava,mz MOZ,DF,Atlético Madrid,27,1994,17,15,1298,14.4,0,0,0,0,0,0,5,0,0.5,0.5,0.1,0.5,15,43,25,La_Liga,2021-2022
Giorgi Mamardashvili,ge GEO,GK,Valencia,20,2000,18,18,1620,18.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Andriy Lunin,ua UKR,GK,Real Madrid,22,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Luismi,es ESP,"FW,MF",Sevilla,20,2001,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,La_Liga,2021-2022
Iglesias,es ESP,DF,Getafe,23,1998,20,7,719,8.0,0,1,1,0,0,0,1,0,0.1,0.1,0.9,0.9,15,15,24,La_Liga,2021-2022
Oussama Idrissi,ma MAR,"MF,FW",Sevilla,25,1996,5,2,127,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,5,16,La_Liga,2021-2022
Vicente Iborra,es ESP,MF,Villarreal,33,1988,20,12,1034,11.5,0,1,1,0,0,0,4,0,0.7,0.7,0.4,1.0,5,48,7,La_Liga,2021-2022
Robert Ibáñez,es ESP,"MF,FW",Osasuna,28,1993,4,1,93,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,1,7,9,La_Liga,2021-2022
Matthew Hoppe,us USA,"FW,MF",Mallorca,20,2001,5,1,131,1.5,0,1,1,0,0,0,0,0,0.2,0.2,0.1,0.3,0,1,9,La_Liga,2021-2022
Sergio Herrera,es ESP,GK,Osasuna,28,1993,36,36,3240,36.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Héctor Herrera,mx MEX,MF,Atlético Madrid,31,1990,21,8,859,9.5,0,0,0,0,0,0,4,0,0.4,0.4,0.5,0.8,14,60,15,La_Liga,2021-2022
Luis Hernández,es ESP,DF,Cádiz,32,1989,16,15,1366,15.2,0,0,0,0,0,0,5,0,0.5,0.5,0.2,0.7,7,58,4,La_Liga,2021-2022
Aridane Hernández,es ESP,DF,Osasuna,32,1989,15,12,1159,12.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,32,1,La_Liga,2021-2022
Eden Hazard,be BEL,"FW,MF",Real Madrid,30,1991,18,7,717,8.0,0,1,1,0,0,0,3,0,1.0,1.0,2.0,3.0,41,34,99,La_Liga,2021-2022
Florentino Luís,pt POR,MF,Getafe,21,1999,22,9,992,11.0,0,1,1,0,0,0,2,0,0.1,0.1,0.3,0.4,3,33,11,La_Liga,2021-2022
Unai López,es ESP,MF,Rayo Vallecano,25,1995,27,13,1160,12.9,0,0,0,0,0,0,5,0,1.1,1.1,1.4,2.6,16,68,36,La_Liga,2021-2022
Martín,es ESP,MF,Cádiz,22,1999,6,1,115,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,5,0,La_Liga,2021-2022
Anthony Martial,fr FRA,"FW,MF",Sevilla,25,1995,9,7,490,5.4,0,1,1,0,0,0,1,0,0.4,0.4,0.1,0.5,14,11,43,La_Liga,2021-2022
Mika Màrmol,es ESP,DF,Barcelona,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Miguel Gutiérrez,es ESP,DF,Real Madrid,20,2001,3,3,260,2.9,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,9,18,10,La_Liga,2021-2022
Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,30,1991,3,1,136,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,La_Liga,2021-2022
Raúl Guti,es ESP,MF,Elche,24,1996,31,17,1627,18.1,0,0,0,0,0,0,4,1,1.2,1.2,0.3,1.5,21,76,25,La_Liga,2021-2022
Gerard Gumbau,es ESP,MF,Elche,26,1994,31,20,1890,21.0,0,4,4,0,0,0,8,1,0.7,0.7,2.8,3.5,17,85,16,La_Liga,2021-2022
John Guidetti,se SWE,"FW,MF",Alavés,29,1992,10,2,279,3.1,0,0,0,0,0,0,2,0,1.0,1.0,0.2,1.1,1,3,21,La_Liga,2021-2022
Ander Guevara,es ESP,MF,Real Sociedad,24,1997,17,11,867,9.6,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,8,48,11,La_Liga,2021-2022
Nemanja Gudelj,rs SRB,"DF,MF",Sevilla,29,1991,21,9,1046,11.6,0,0,0,0,0,0,5,0,0.1,0.1,0.1,0.2,6,20,5,La_Liga,2021-2022
Andrés Guardado,mx MEX,MF,Betis,34,1986,28,17,1393,15.5,0,1,1,0,0,0,4,0,0.9,0.9,0.4,1.2,13,95,17,La_Liga,2021-2022
Antoine Griezmann,fr FRA,FW,Barcelona,30,1991,3,3,263,2.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,5,11,15,La_Liga,2021-2022
José Mari,es ESP,MF,Cádiz,33,1987,11,4,386,4.3,0,0,0,0,0,0,3,1,0.3,0.3,0.0,0.4,8,25,5,La_Liga,2021-2022
Iván Marcone,ar ARG,MF,Elche,31,1990,20,10,809,9.0,0,0,0,0,0,0,5,0,0.1,0.1,0.0,0.1,1,28,2,La_Liga,2021-2022
Marcelo,br BRA,DF,Real Madrid,33,1988,12,5,525,5.8,0,2,2,0,0,0,0,0,0.2,0.2,0.7,0.9,17,47,47,La_Liga,2021-2022
Nikola Maraš,rs SRB,DF,Rayo Vallecano,25,1995,16,11,1044,11.6,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,5,22,0,La_Liga,2021-2022
Dominik Greif,sk SVK,GK,Mallorca,24,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Jaume Grau,es ESP,MF,Osasuna,24,1997,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Andoni Gorosabel,es ESP,DF,Real Sociedad,24,1996,32,25,2289,25.4,0,4,4,0,0,0,4,0,0.5,0.5,2.7,3.2,51,99,110,La_Liga,2021-2022
Gori,es ESP,MF,Espanyol,19,2002,1,0,9,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,2,0,La_Liga,2021-2022
Roberto González,es ESP,"FW,MF",Betis,20,2001,4,1,135,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,8,La_Liga,2021-2022
Peter González,do DOM,"MF,DF",Real Madrid,19,2002,3,0,27,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,3,1,3,La_Liga,2021-2022
Diego González,es ESP,DF,Elche,26,1995,28,19,1793,19.9,0,0,0,0,0,0,3,1,0.3,0.3,0.0,0.3,6,17,1,La_Liga,2021-2022
Maxime Gonalons,fr FRA,MF,Granada,32,1989,25,20,1550,17.2,0,2,2,0,0,0,6,0,0.3,0.3,0.7,0.9,13,73,6,La_Liga,2021-2022
Victor Gomez,es ESP,DF,Espanyol,21,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Luís Maximiano,pt POR,GK,Granada,22,1999,35,35,3136,34.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,La_Liga,2021-2022
Omar Mascarell,gq EQG,MF,Elche,28,1993,32,30,2493,27.7,0,0,0,0,0,0,6,0,0.5,0.5,0.2,0.6,12,92,7,La_Liga,2021-2022
Pablo Martínez,es ESP,MF,Levante,23,1998,13,7,656,7.3,0,1,1,0,0,0,2,0,0.5,0.5,0.9,1.4,8,20,18,La_Liga,2021-2022
Iván Martín,es ESP,"MF,FW",Alavés,22,1999,6,2,166,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,9,5,La_Liga,2021-2022
Carlos Martín,es ESP,DF,Atlético Madrid,19,2002,1,0,6,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,La_Liga,2021-2022
Andrés Martín,es ESP,"FW,MF",Rayo Vallecano,22,1999,7,1,186,2.1,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,1,4,5,La_Liga,2021-2022
Ander Martin,es ESP,"FW,MF",Real Sociedad,20,2000,5,1,88,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,2,7,La_Liga,2021-2022
Mario Gila,es ESP,DF,Real Madrid,20,2000,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,La_Liga,2021-2022
Óscar Gil,es ESP,DF,Espanyol,24,1997,22,20,1688,18.8,0,2,2,0,0,0,7,0,0.2,0.2,2.0,2.2,23,30,75,La_Liga,2021-2022
Bryan Gil,es ESP,"MF,FW",Valencia,20,2001,13,9,753,8.4,0,1,1,0,0,0,3,0,1.4,1.4,1.5,2.8,22,26,64,La_Liga,2021-2022
Mario Gaspar,es ESP,DF,Villarreal,30,1990,12,7,623,6.9,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,6,22,22,La_Liga,2021-2022
Unai García,es ESP,DF,Osasuna,29,1992,18,15,1408,15.6,0,0,0,0,0,0,5,0,0.3,0.3,0.1,0.4,12,37,5,La_Liga,2021-2022
Saúl García,es ESP,MF,Alavés,26,1994,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Manu García,es ESP,MF,Alavés,23,1998,24,10,1077,12.0,0,1,1,0,0,0,3,0,0.3,0.3,1.1,1.4,23,79,30,La_Liga,2021-2022
Joan García,es ESP,GK,Espanyol,20,2001,2,1,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,La_Liga,2021-2022
Eric García,es ESP,DF,Barcelona,20,2001,26,23,2039,22.7,0,0,0,0,0,0,5,1,0.2,0.2,0.1,0.3,36,137,3,La_Liga,2021-2022
Dani García,es ESP,MF,Athletic Club,31,1990,32,27,2177,24.2,0,0,0,0,0,0,9,0,0.6,0.6,0.6,1.1,10,115,7,La_Liga,2021-2022
Matt Miazga,us USA,DF,Alavés,26,1995,11,9,833,9.3,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.6,0,10,2,La_Liga,2021-2022
Martín Merquelanz,es ESP,"FW,MF",Rayo Vallecano,26,1995,4,3,173,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.9,1.1,5,9,9,La_Liga,2021-2022
Fran Mérida,es ESP,MF,Espanyol,31,1990,10,3,266,3.0,0,0,0,0,0,0,2,1,0.1,0.1,0.2,0.3,4,18,4,La_Liga,2021-2022
Tomás Mendes,es ESP,MF,Alavés,16,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Óscar Melendo,es ESP,"MF,FW",Espanyol,23,1997,21,14,990,11.0,0,0,0,0,0,0,0,0,0.5,0.5,1.7,2.1,18,66,26,La_Liga,2021-2022
Jordi Mboula,es ESP,FW,Mallorca,22,1999,11,5,434,4.8,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.5,13,3,30,La_Liga,2021-2022
Aarón Escandell,es ESP,GK,Granada,25,1995,4,3,284,3.2,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Emerson,br BRA,DF,Barcelona,22,1999,3,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,La_Liga,2021-2022
Adri Embarba,es ESP,"FW,MF",Espanyol,29,1992,32,24,1986,22.1,0,2,2,0,0,0,4,0,2.8,2.8,2.5,5.3,75,54,134,La_Liga,2021-2022
Iñigo Ruiz de Galarreta,es ESP,MF,Mallorca,27,1993,22,17,1378,15.3,0,0,0,0,0,0,4,0,0.4,0.4,0.6,1.0,14,105,16,La_Liga,2021-2022
Javi Galán,es ESP,DF,Celta Vigo,26,1994,37,37,3298,36.6,0,3,3,0,0,0,8,0,0.5,0.4,2.4,2.8,123,104,233,La_Liga,2021-2022
Enric Franquesa,es ESP,"DF,FW",Levante,24,1997,16,6,625,6.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,17,15,36,La_Liga,2021-2022
Dimitri Foulquier,fr FRA,DF,Valencia,28,1993,29,25,2342,26.0,0,1,1,0,0,0,11,0,0.6,0.6,0.6,1.2,39,80,31,La_Liga,2021-2022
Dimitri Foulquier,fr FRA,DF,Granada,28,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,5,La_Liga,2021-2022
José Fontán,es ESP,DF,Celta Vigo,21,2000,9,3,276,3.1,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,3,7,4,La_Liga,2021-2022
Aitor Fernández,es ESP,GK,Levante,30,1991,13,13,1166,13.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Jon Morcillo,es ESP,"MF,FW",Athletic Club,22,1998,7,0,54,0.6,0,0,0,0,0,0,2,0,0.6,0.6,0.0,0.6,3,3,7,La_Liga,2021-2022
Martín Montoya,es ESP,DF,Betis,30,1991,6,6,518,5.8,0,1,1,0,0,0,2,0,0.3,0.3,1.0,1.2,9,31,33,La_Liga,2021-2022
Monchu,es ESP,MF,Granada,21,1999,14,7,668,7.4,0,0,0,0,0,0,3,1,0.4,0.4,0.8,1.2,8,33,12,La_Liga,2021-2022
Stefan Mitrović,rs SRB,DF,Getafe,31,1990,32,31,2667,29.6,0,0,0,0,0,0,8,1,0.2,0.2,0.0,0.2,2,29,1,La_Liga,2021-2022
Juan Miranda,es ESP,DF,Betis,21,2000,13,9,783,8.7,0,2,2,0,0,0,3,0,0.2,0.2,1.4,1.6,7,33,51,La_Liga,2021-2022
Óscar Mingueza,es ESP,DF,Barcelona,22,1999,19,9,894,9.9,0,1,1,0,0,0,2,0,0.3,0.3,0.9,1.2,13,43,40,La_Liga,2021-2022
Carlos Neva,es ESP,DF,Granada,25,1996,26,24,2108,23.4,0,0,0,0,0,0,1,0,1.0,1.0,1.2,2.2,27,37,89,La_Liga,2021-2022
Neto,br BRA,GK,Barcelona,32,1989,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Jesús Navas,es ESP,DF,Sevilla,35,1985,25,19,1786,19.8,0,3,3,0,0,0,4,0,0.4,0.4,4.6,5.0,58,117,181,La_Liga,2021-2022
Ximo Navarro,es ESP,DF,Alavés,31,1990,18,16,1347,15.0,0,0,0,0,0,0,4,1,0.6,0.6,0.4,1.0,21,35,24,La_Liga,2021-2022
Roberto Navarro,es ESP,"MF,FW",Real Sociedad,19,2002,6,3,199,2.2,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,5,9,15,La_Liga,2021-2022
Jeison Murillo,co COL,DF,Celta Vigo,29,1992,19,12,1117,12.4,0,0,0,0,0,0,5,1,0.5,0.5,0.0,0.5,9,46,3,La_Liga,2021-2022
Aihen Muñoz,es ESP,DF,Real Sociedad,23,1997,20,15,1342,14.9,0,0,0,0,0,0,4,1,0.1,0.1,0.4,0.5,32,51,55,La_Liga,2021-2022
Toni Moya,es ESP,MF,Alavés,23,1998,28,17,1386,15.4,0,1,1,0,0,0,2,0,1.3,1.3,1.8,3.1,19,43,17,La_Liga,2021-2022
Cristhian Mosquera,es ESP,DF,Valencia,17,2004,6,3,212,2.4,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,7,0,La_Liga,2021-2022
Loren Morón,es ESP,FW,Betis,27,1993,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Ilaix Moriba,gn GUI,MF,Valencia,18,2003,14,9,818,9.1,0,0,0,0,0,0,9,1,0.7,0.7,0.2,0.8,9,34,13,La_Liga,2021-2022
Aleix Febas,es ESP,MF,Mallorca,25,1996,4,1,117,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,1,9,1,La_Liga,2021-2022
Omar Faraj,ps PLE,FW,Levante,19,2002,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Fali,es ESP,"DF,MF",Cádiz,27,1993,28,23,1803,20.0,0,2,2,0,0,0,6,0,0.7,0.7,1.4,2.0,9,49,6,La_Liga,2021-2022
Pervis Estupiñán,ec ECU,DF,Villarreal,23,1998,28,17,1575,17.5,0,1,1,0,0,0,3,0,0.8,0.8,2.5,3.3,50,70,148,La_Liga,2021-2022
Estanis,es ESP,FW,Barcelona,17,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Unai Dufur,es ESP,DF,Osasuna,22,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,La_Liga,2021-2022
Rubén Duarte,es ESP,DF,Alavés,25,1995,34,31,2621,29.1,0,4,4,0,0,0,12,1,0.4,0.4,2.5,2.8,35,85,46,La_Liga,2021-2022
John Donald,es ESP,DF,Elche,20,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,2,9,1,La_Liga,2021-2022
Mario Dominguez,es ESP,FW,Valencia,17,2004,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,La_Liga,2021-2022
Carlos Dominguez,es ESP,DF,Celta Vigo,20,2001,8,3,344,3.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,9,0,La_Liga,2021-2022
Jaume Doménech,es ESP,GK,Valencia,30,1990,4,3,343,3.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Marko Dmitrović,rs SRB,GK,Sevilla,29,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Naïs Djouahra,fr FRA,"FW,MF",Real Sociedad,21,1999,7,1,219,2.4,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.7,14,5,18,La_Liga,2021-2022
Djené,tg TOG,DF,Getafe,29,1991,35,35,3115,34.6,0,1,1,0,0,0,11,1,0.1,0.1,0.4,0.6,24,89,9,La_Liga,2021-2022
Matías Dituro,ar ARG,GK,Celta Vigo,34,1987,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,2,0,La_Liga,2021-2022
Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,27,1993,31,30,2772,30.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Jan Oblak,si SVN,GK,Atlético Madrid,28,1993,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Allan Nyom,cm CMR,DF,Getafe,33,1988,5,3,244,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,4,4,La_Liga,2021-2022
Unai Núñez,es ESP,DF,Athletic Club,24,1997,9,7,622,6.9,0,0,0,0,0,0,2,0,0.8,0.8,0.2,1.0,8,33,3,La_Liga,2021-2022
Peru Nolaskoain,es ESP,DF,Athletic Club,22,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Saúl Ñíguez,es ESP,"FW,MF",Atlético Madrid,26,1994,3,2,201,2.2,0,1,1,0,0,0,0,0,0.3,0.3,0.1,0.4,4,5,10,La_Liga,2021-2022
Mouctar Diakhaby,gn GUI,DF,Valencia,24,1996,29,21,1948,21.6,0,1,1,0,0,0,11,0,0.6,0.6,0.2,0.8,18,51,7,La_Liga,2021-2022
Sergiño Dest,us USA,"DF,FW",Barcelona,20,2000,21,17,1512,16.8,0,3,3,0,0,0,2,0,1.1,1.1,2.5,3.7,75,81,158,La_Liga,2021-2022
Yusuf Demir,at AUT,FW,Barcelona,18,2003,6,2,192,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,3,17,La_Liga,2021-2022
Marc Cucurella,es ESP,"MF,DF",Getafe,23,1998,1,0,23,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,2,2,3,La_Liga,2021-2022
Juan Cruz Armada,es ESP,DF,Osasuna,29,1992,23,22,1934,21.5,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.2,16,80,12,La_Liga,2021-2022
Javier Pastore,ar ARG,"MF,FW",Elche,32,1989,13,6,525,5.8,0,0,0,0,0,0,2,1,0.5,0.5,0.7,1.1,16,35,36,La_Liga,2021-2022
Raúl Parra,es ESP,DF,Cádiz,21,1999,2,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,La_Liga,2021-2022
Helibelton Palacios,co COL,DF,Elche,28,1993,26,22,1931,21.5,0,0,0,0,0,0,6,0,0.1,0.1,0.1,0.2,31,52,49,La_Liga,2021-2022
Jon Pacheco,es ESP,DF,Real Sociedad,20,2001,10,4,381,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,11,0,La_Liga,2021-2022
Fernando Pacheco,es ESP,GK,Alavés,29,1992,34,34,3053,33.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,0,0,0,La_Liga,2021-2022
Jesús Owono,gq EQG,GK,Alavés,20,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Milutin Osmajić,me MNE,"FW,MF",Cádiz,22,1999,10,2,257,2.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,1,6,La_Liga,2021-2022
Pedro Ortiz,es ESP,MF,Sevilla,20,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,0,5,0,La_Liga,2021-2022
Javier Ontiveros,es ESP,"FW,MF",Osasuna,23,1997,3,0,39,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,2,2,La_Liga,2021-2022
Oier Olazábal,es ESP,GK,Espanyol,31,1989,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Hugo Duro,es ESP,"DF,MF",Getafe,21,1999,1,0,12,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,La_Liga,2021-2022
Thibaut Courtois,be BEL,GK,Real Madrid,29,1992,36,36,3240,36.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,La_Liga,2021-2022
Jaume Costa,es ESP,DF,Mallorca,33,1988,25,21,1828,20.3,0,4,4,0,0,0,5,1,0.8,0.8,2.4,3.2,39,68,108,La_Liga,2021-2022
Hélder Costa,ao ANG,"MF,FW",Valencia,27,1994,22,13,1118,12.4,0,1,1,0,0,0,3,0,0.3,0.3,1.8,2.1,39,34,80,La_Liga,2021-2022
Thierry Correia,pt POR,DF,Valencia,22,1999,19,18,1414,15.7,0,1,1,0,0,0,5,0,0.3,0.3,1.1,1.4,27,53,66,La_Liga,2021-2022
Diego Conde,es ESP,GK,Getafe,22,1998,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2021-2022
Eray Cömert,ch SUI,DF,Valencia,23,1998,8,5,408,4.5,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,1,15,1,La_Liga,2021-2022
Carlos Clerc,es ESP,DF,Levante,29,1992,19,18,1514,16.8,0,0,0,0,0,0,6,0,0.1,0.1,0.8,1.0,45,66,56,La_Liga,2021-2022
