Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Jota,es ESP,MF,Alavés,29,1991,23,18,1398,15.5,0,2,2,0,0,0,5,1,0.8,0.8,2.8,3.6,28,55,39,La_Liga,2020-2021
Luka Jović,rs SRB,FW,Real Madrid,22,1997,4,2,149,1.7,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1.0,2,0,4,La_Liga,2020-2021
Jon Bautista,es ESP,FW,Real Sociedad,25,1995,21,0,370,4.1,0,1,1,0,0,0,3,0,0.9,0.9,0.3,1.2,5,3,26,La_Liga,2020-2021
Sergio Benito,es ESP,FW,Valladolid,21,1999,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Pedro Bigas,es ESP,DF,Eibar,29,1990,21,19,1529,17.0,0,0,0,0,0,0,1,0,0.9,0.9,0.0,0.9,9,42,7,La_Liga,2020-2021
Damian Kądzior,pl POL,"FW,MF",Eibar,28,1992,6,2,195,2.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,6,16,La_Liga,2020-2021
Lee Kang-in,kr KOR,"FW,MF",Valencia,19,2001,24,15,1262,14.0,0,4,4,0,0,0,1,0,1.1,1.1,2.5,3.6,36,80,41,La_Liga,2020-2021
Stephane Keller,cm CMR,DF,Alavés,18,2001,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,La_Liga,2020-2021
Giorgi Kochorashvili,ge GEO,MF,Levante,21,1999,3,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,0,1,La_Liga,2020-2021
Kenan Kodro,ba BIH,"FW,MF",Valladolid,26,1993,14,4,459,5.1,0,0,0,0,0,0,1,0,1.3,1.3,0.2,1.4,4,4,15,La_Liga,2020-2021
Koba Koindredi,fr FRA,MF,Valencia,18,2001,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Asier Illarramendi,es ESP,MF,Real Sociedad,30,1990,6,6,337,3.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,5,29,3,La_Liga,2020-2021
Pablo Insua,es ESP,DF,Huesca,26,1993,20,17,1587,17.6,0,0,0,0,0,0,9,0,0.2,0.2,0.0,0.2,3,20,3,La_Liga,2020-2021
Isco,es ESP,MF,Real Madrid,28,1992,25,8,908,10.1,0,2,2,0,0,0,1,0,1.5,1.5,1.4,3.0,36,109,52,La_Liga,2020-2021
Saidy Janko,gm GAM,DF,Valladolid,24,1995,19,14,1220,13.6,0,1,1,0,0,0,4,0,0.5,0.5,0.5,1.0,30,33,64,La_Liga,2020-2021
Antonio Blanco,es ESP,"MF,FW",Real Madrid,20,2000,4,2,220,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,18,0,La_Liga,2020-2021
Rubén Blanco,es ESP,GK,Celta Vigo,25,1995,19,19,1637,18.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Alejandro Blesa,es ESP,MF,Levante,18,2002,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,La_Liga,2020-2021
Adrián Marín,es ESP,"DF,MF",Granada,23,1997,9,3,269,3.0,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.3,5,17,2,La_Liga,2020-2021
Aarón Martín,es ESP,DF,Celta Vigo,23,1997,19,17,1540,17.1,0,3,3,0,0,0,1,0,0.2,0.2,0.8,1.0,32,42,86,La_Liga,2020-2021
Álex Martín,es ESP,DF,Cádiz,22,1998,2,1,96,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,1,La_Liga,2020-2021
Diego Llorente,es ESP,DF,Real Sociedad,26,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,0,La_Liga,2020-2021
Javi López,es ESP,"DF,MF",Alavés,18,2002,9,1,248,2.8,0,0,0,0,0,0,1,1,0.1,0.1,0.1,0.2,6,7,8,La_Liga,2020-2021
Pedro López Muñoz,es ESP,DF,Huesca,36,1983,22,10,1067,11.9,0,1,1,0,0,0,2,0,0.1,0.1,1.6,1.7,16,48,48,La_Liga,2020-2021
Jason,es ESP,"MF,DF",Valencia,26,1994,17,4,441,4.9,0,0,0,0,0,0,4,1,0.2,0.2,0.5,0.7,17,13,23,La_Liga,2020-2021
John Joe,ie IRL,"MF,FW",Getafe,16,2003,6,0,65,0.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,10,La_Liga,2020-2021
Jony,es ESP,"MF,FW",Osasuna,29,1991,22,9,871,9.7,0,2,2,0,0,0,0,0,0.7,0.7,2.7,3.3,24,48,84,La_Liga,2020-2021
Jon Guridi,es ESP,MF,Real Sociedad,25,1995,17,8,831,9.2,0,1,1,0,0,0,2,0,0.6,0.6,0.7,1.4,20,31,35,La_Liga,2020-2021
Miguel Gutiérrez,es ESP,DF,Real Madrid,19,2001,6,3,316,3.5,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,13,21,27,La_Liga,2020-2021
Jeison Lucumí,co COL,MF,Elche,25,1995,2,1,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,La_Liga,2020-2021
Luisinho,pt POR,DF,Huesca,35,1985,5,2,179,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,8,6,La_Liga,2020-2021
Luismi,es ESP,"MF,DF",Elche,28,1992,11,2,168,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,2,La_Liga,2020-2021
Abdallahi Mahmoud,mr MTN,MF,Alavés,20,2000,2,1,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,La_Liga,2020-2021
Álvaro Bastida,es ESP,MF,Cádiz,16,2004,1,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Eliaquim Mangala,fr FRA,DF,Valencia,29,1991,7,4,321,3.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,3,0,La_Liga,2020-2021
Marcelo,br BRA,"DF,MF",Real Madrid,32,1988,16,12,1050,11.7,0,2,2,0,0,0,3,0,0.5,0.5,1.5,2.0,24,96,92,La_Liga,2020-2021
Aridane Hernández,es ESP,DF,Osasuna,31,1989,24,24,2026,22.5,0,0,0,0,0,0,3,1,0.1,0.1,0.4,0.6,3,43,0,La_Liga,2020-2021
Héctor Herrera,mx MEX,MF,Atlético Madrid,30,1990,16,8,682,7.6,0,1,1,0,0,0,2,0,0.3,0.3,0.7,1.0,4,48,7,La_Liga,2020-2021
Sergio Herrera,es ESP,GK,Osasuna,27,1993,33,32,2958,32.9,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,1,0,La_Liga,2020-2021
Pablo Hervías,es ESP,"DF,MF",Valladolid,27,1993,27,10,1204,13.4,0,5,5,0,0,0,1,0,0.5,0.5,4.0,4.5,73,53,66,La_Liga,2020-2021
Jordan Holsgrove,sct SCO,MF,Celta Vigo,20,1999,5,0,145,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,4,La_Liga,2020-2021
Vicente Iborra,es ESP,MF,Villarreal,32,1988,13,10,928,10.3,0,0,0,0,0,0,4,0,0.2,0.2,0.1,0.2,3,34,4,La_Liga,2020-2021
Oussama Idrissi,ma MAR,"FW,MF",Sevilla,24,1996,3,0,27,0.3,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,4,1,4,La_Liga,2020-2021
Iglesias,es ESP,"DF,MF",Getafe,22,1998,10,7,605,6.7,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,5,13,14,La_Liga,2020-2021
Sergi Gómez,es ESP,DF,Sevilla,28,1992,9,9,719,8.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,14,0,La_Liga,2020-2021
Sergio Gómez,es ESP,"MF,FW",Huesca,19,2000,29,4,792,8.8,0,1,1,0,0,0,1,0,0.8,0.8,1.5,2.4,22,34,57,La_Liga,2020-2021
Maxime Gonalons,fr FRA,MF,Granada,31,1989,25,18,1480,16.4,0,1,1,0,0,0,7,1,0.2,0.2,1.0,1.2,18,68,8,La_Liga,2020-2021
Iván Marcone,ar ARG,MF,Elche,30,1990,33,30,2645,29.4,0,0,0,0,0,0,10,1,0.1,0.1,0.6,0.7,15,103,11,La_Liga,2020-2021
José María Giménez,uy URU,DF,Atlético Madrid,25,1995,21,20,1765,19.6,0,0,0,0,0,0,5,0,1.1,1.1,0.2,1.4,11,59,4,La_Liga,2020-2021
Adrián Marín,es ESP,"DF,MF",Alavés,23,1997,5,1,93,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,6,6,La_Liga,2020-2021
Sergio Asenjo,es ESP,GK,Villarreal,31,1989,36,36,3240,36.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Marvin,es ESP,"DF,MF",Real Madrid,20,2000,4,2,133,1.5,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,6,6,10,La_Liga,2020-2021
Jordi Masip,es ESP,GK,Valladolid,31,1989,25,25,2250,25.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Borja Mayoral,es ESP,FW,Real Madrid,23,1997,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,La_Liga,2020-2021
Eñaut Mendía,es ESP,FW,Eibar,21,1999,1,1,61,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,5,La_Liga,2020-2021
Sergio González,es ESP,"MF,DF",Cádiz,23,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,La_Liga,2020-2021
Urko González,es ESP,MF,Real Sociedad,19,2001,2,1,47,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,1,La_Liga,2020-2021
Andoni Gorosabel,es ESP,DF,Real Sociedad,23,1996,32,28,2382,26.5,0,1,1,0,0,0,3,0,0.7,0.7,2.6,3.3,55,107,127,La_Liga,2020-2021
Nemanja Gudelj,rs SRB,"MF,DF",Sevilla,28,1991,30,10,1041,11.6,0,0,0,0,0,0,8,0,0.3,0.3,0.0,0.3,4,26,3,La_Liga,2020-2021
Dani García,es ESP,MF,Athletic Club,30,1990,27,21,1920,21.3,0,1,1,0,0,0,8,0,0.3,0.3,0.6,0.9,14,108,12,La_Liga,2020-2021
Manu García,es ESP,MF,Alavés,34,1986,25,10,1124,12.5,0,0,0,0,0,0,9,1,0.6,0.6,0.5,1.1,4,28,27,La_Liga,2020-2021
Sergi García,es ESP,MF,Alavés,21,1999,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,La_Liga,2020-2021
Martín Merquelanz,es ESP,"MF,FW",Real Sociedad,25,1995,13,4,549,6.1,0,1,1,0,0,0,0,0,1.2,1.2,2.1,3.3,18,19,58,La_Liga,2020-2021
Omenuke Mfulu,cd COD,MF,Elche,26,1994,20,9,789,8.8,0,0,0,0,0,0,4,0,0.1,0.1,0.1,0.2,3,18,1,La_Liga,2020-2021
Álex Millán,es ESP,FW,Villarreal,20,1999,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Filip Malbašić,rs SRB,"FW,MF",Cádiz,27,1992,28,8,860,9.6,0,1,1,0,0,0,2,0,0.8,0.8,0.7,1.5,19,18,41,La_Liga,2020-2021
Johan Mojica,co COL,DF,Elche,27,1992,17,14,1204,13.4,0,0,0,0,0,0,3,0,0.2,0.2,0.8,1.0,26,35,47,La_Liga,2020-2021
Guillem Molina,es ESP,DF,Valencia,20,2000,2,1,153,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,La_Liga,2020-2021
Victor Mollejo,es ESP,"MF,DF",Getafe,19,2001,4,0,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,2,8,La_Liga,2020-2021
Unai García,es ESP,DF,Osasuna,28,1992,17,13,1242,13.8,0,0,0,0,0,0,3,0,0.4,0.4,0.4,0.8,4,35,1,La_Liga,2020-2021
Mario Gaspar,es ESP,DF,Villarreal,29,1990,24,21,1851,20.6,0,2,2,0,0,0,3,1,0.9,0.9,2.1,3.0,36,92,84,La_Liga,2020-2021
Paulo Gazzaniga,ar ARG,GK,Elche,28,1992,8,8,720,8.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,La_Liga,2020-2021
Bryan Gil,es ESP,FW,Sevilla,19,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,La_Liga,2020-2021
David Gil,es ESP,GK,Cádiz,26,1994,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Ibai Gómez,es ESP,MF,Athletic Club,30,1989,13,4,424,4.7,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,1,20,28,La_Liga,2020-2021
Kingsley Fobi,gh GHA,DF,Granada,21,1998,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,La_Liga,2020-2021
Ramón Folch,es ESP,MF,Elche,30,1989,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Martín Montoya,es ESP,DF,Betis,29,1991,5,2,239,2.7,0,0,0,0,0,0,0,1,0.1,0.1,0.4,0.5,4,17,19,La_Liga,2020-2021
Emre Mor,tr TUR,"FW,MF",Celta Vigo,23,1997,11,6,500,5.6,0,0,0,0,0,0,2,0,0.4,0.4,0.3,0.7,9,7,21,La_Liga,2020-2021
Alberto Moreno,es ESP,DF,Villarreal,28,1992,5,2,193,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,10,9,16,La_Liga,2020-2021
Álex Moreno,es ESP,DF,Betis,27,1993,23,20,1786,19.8,0,2,2,0,0,0,4,0,0.9,0.9,2.8,3.7,61,65,84,La_Liga,2020-2021
Sergio Arribas,es ESP,"MF,FW",Real Madrid,18,2001,8,0,135,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,8,8,13,La_Liga,2020-2021
Raúl Navas,es ESP,DF,Osasuna,32,1988,2,2,168,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,La_Liga,2020-2021
Neto,br BRA,GK,Barcelona,31,1989,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,La_Liga,2020-2021
Carlos Neva,es ESP,DF,Granada,24,1996,22,21,1797,20.0,0,0,0,0,0,0,1,0,0.5,0.5,0.3,0.8,17,34,54,La_Liga,2020-2021
Mamor Niang,es ESP,"MF,FW",Getafe,18,2002,1,0,22,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,La_Liga,2020-2021
Nieto,es ESP,"FW,DF",Cádiz,22,1998,2,0,14,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0,0,0,La_Liga,2020-2021
Miguel Atienza,es ESP,MF,Eibar,21,1999,12,9,838,9.3,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,5,31,10,La_Liga,2020-2021
Ezequiel Ávila,ar ARG,"FW,MF",Osasuna,26,1994,8,2,202,2.2,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,6,9,La_Liga,2020-2021
Ramon Azeez,ng NGA,MF,Granada,27,1992,2,1,101,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,La_Liga,2020-2021
Édgar Badía,es ESP,GK,Elche,28,1992,30,30,2700,30.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,La_Liga,2020-2021
Alex Baena,es ESP,MF,Villarreal,19,2001,6,2,137,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,5,12,La_Liga,2020-2021
Mikel Balenziaga,es ESP,DF,Athletic Club,32,1988,23,17,1689,18.8,0,1,1,0,0,0,0,0,0.1,0.1,0.8,0.9,28,52,48,La_Liga,2020-2021
Barcia,es ESP,DF,Granada,19,2000,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,La_Liga,2020-2021
Marc Baró,es ESP,DF,Cádiz,20,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,3,0,2,La_Liga,2020-2021
Pedro Mosquera,es ESP,MF,Huesca,32,1988,27,24,2050,22.8,0,0,0,0,0,0,1,0,0.3,0.3,0.7,1.0,18,141,8,La_Liga,2020-2021
Javi Moyano,es ESP,DF,Valladolid,34,1986,2,2,103,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,La_Liga,2020-2021
Jorge Miramón,es ESP,DF,Levante,31,1989,26,19,1732,19.2,0,3,3,0,0,0,1,0,0.5,0.5,1.7,2.2,48,83,93,La_Liga,2020-2021
José Fontán,es ESP,DF,Celta Vigo,20,2000,14,7,652,7.2,0,0,0,0,0,0,3,1,0.7,0.7,0.0,0.7,12,27,11,La_Liga,2020-2021
Dimitri Foulquier,fr FRA,DF,Granada,27,1993,32,32,2663,29.6,0,4,4,0,0,0,7,0,0.8,0.8,1.5,2.3,49,63,68,La_Liga,2020-2021
Juan Foyth,ar ARG,"DF,MF",Villarreal,22,1998,16,13,1168,13.0,0,0,0,0,0,0,6,0,0.2,0.2,0.1,0.3,19,52,7,La_Liga,2020-2021
Ramiro Funes Mori,ar ARG,DF,Villarreal,29,1991,10,8,727,8.1,0,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,19,25,3,La_Liga,2020-2021
Enric Gallego,es ESP,FW,Osasuna,33,1986,22,8,806,9.0,0,2,2,0,0,0,2,0,1.8,1.8,0.6,2.4,5,31,46,La_Liga,2020-2021
Aleix García,es ESP,MF,Eibar,23,1997,11,5,437,4.9,0,1,1,0,0,0,1,0,0.1,0.1,0.9,1.0,4,26,8,La_Liga,2020-2021
Alfonso Espino,uy URU,DF,Cádiz,28,1992,32,31,2601,28.9,0,3,3,0,0,0,6,0,0.2,0.2,1.4,1.6,31,63,59,La_Liga,2020-2021
Vicente Esquerdo,es ESP,MF,Valencia,21,1999,4,3,231,2.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,4,3,La_Liga,2020-2021
Pervis Estupiñán,ec ECU,DF,Villarreal,22,1998,25,12,1168,13.0,0,0,0,0,0,0,1,0,0.5,0.5,1.5,2.0,39,35,120,La_Liga,2020-2021
Xabier Etxeita,es ESP,DF,Getafe,32,1987,11,9,883,9.8,0,0,0,0,0,0,3,0,0.4,0.4,0.3,0.7,2,25,1,La_Liga,2020-2021
Edu Expósito,es ESP,MF,Eibar,23,1996,31,27,2455,27.3,0,3,3,0,0,2,4,0,3.3,1.7,3.6,5.3,45,169,81,La_Liga,2020-2021
Jokin Ezkieta,es ESP,GK,Athletic Club,23,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Fali,es ESP,"DF,MF",Cádiz,26,1993,34,29,2637,29.3,0,0,0,0,0,0,11,0,0.7,0.7,0.6,1.3,10,68,12,La_Liga,2020-2021
Nano,es ESP,FW,Cádiz,25,1995,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,La_Liga,2020-2021
Roberto Navarro,es ESP,MF,Real Sociedad,18,2002,1,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,1,La_Liga,2020-2021
Jesús Navas,es ESP,DF,Sevilla,34,1985,34,34,2827,31.4,0,6,6,0,0,0,4,0,1.1,1.1,7.6,8.8,108,152,278,La_Liga,2020-2021
Facundo Pellistri,uy URU,"MF,FW",Alavés,18,2001,12,5,542,6.0,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.6,21,8,32,La_Liga,2020-2021
Iñigo Pérez,es ESP,"MF,DF",Osasuna,32,1988,22,16,1347,15.0,0,0,0,0,0,0,4,1,0.3,0.3,0.9,1.1,6,76,34,La_Liga,2020-2021
Juan Pérez,es ESP,GK,Osasuna,24,1996,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Kike Pérez,es ESP,MF,Valladolid,23,1997,24,12,1159,12.9,0,0,0,0,0,0,3,0,0.8,0.8,0.9,1.8,18,63,27,La_Liga,2020-2021
Nino,es ESP,"FW,MF",Elche,40,1980,16,0,284,3.2,0,0,0,0,0,0,1,0,0.6,0.6,0.7,1.3,7,6,15,La_Liga,2020-2021
Kelechi Nwakali,ng NGA,"MF,FW",Huesca,22,1998,5,1,141,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8,3,La_Liga,2020-2021
Allan Nyom,cm CMR,"MF,DF",Getafe,32,1988,31,28,2323,25.8,0,2,2,0,0,0,10,1,1.0,1.0,2.3,3.3,35,59,66,La_Liga,2020-2021
Jan Oblak,si SVN,GK,Atlético Madrid,27,1993,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Lucas Olaza,uy URU,DF,Celta Vigo,26,1994,18,18,1615,17.9,0,2,2,0,0,0,4,0,0.4,0.4,2.8,3.2,33,58,64,La_Liga,2020-2021
Christian Oliva,uy URU,MF,Valencia,24,1996,9,1,198,2.2,0,2,2,0,0,0,0,0,0.0,0.0,0.1,0.2,3,8,1,La_Liga,2020-2021
Kiko Olivas,es ESP,DF,Valladolid,31,1988,5,1,177,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,6,2,La_Liga,2020-2021
Paulo Oliveira,pt POR,DF,Eibar,28,1992,31,29,2641,29.3,0,1,1,0,0,0,4,0,0.9,0.9,0.8,1.6,6,80,3,La_Liga,2020-2021
Mathías Olivera,uy URU,DF,Getafe,22,1997,31,30,2614,29.0,0,0,0,0,0,0,6,0,2.5,2.5,2.1,4.6,49,102,59,La_Liga,2020-2021
Aihen Muñoz,es ESP,DF,Real Sociedad,22,1997,16,14,1210,13.4,0,1,1,0,0,0,6,0,0.3,0.3,0.5,0.7,30,41,59,La_Liga,2020-2021
Joaquín Muñoz,es ESP,FW,Huesca,21,1999,3,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,2,6,La_Liga,2020-2021
Nacho,es ESP,DF,Valladolid,31,1989,23,21,1813,20.1,0,1,1,0,0,0,3,1,0.6,0.6,1.4,2.0,28,80,67,La_Liga,2020-2021
Alejandro Pozo Pozo,es ESP,"DF,MF",Eibar,21,1999,30,24,2190,24.3,0,0,0,0,0,0,4,0,0.4,0.4,1.1,1.5,37,75,80,La_Liga,2020-2021
Fernando Pacheco,es ESP,GK,Alavés,28,1992,38,37,3349,37.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Jon Pacheco,es ESP,DF,Real Sociedad,19,2001,1,0,32,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,0,La_Liga,2020-2021
Helibelton Palacios,co COL,DF,Elche,27,1993,11,8,743,8.3,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,8,21,11,La_Liga,2020-2021
Ante Palaversa,hr CRO,MF,Getafe,20,2000,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,La_Liga,2020-2021
Thomas Partey,gh GHA,MF,Atlético Madrid,27,1993,3,2,200,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,26,3,La_Liga,2020-2021
Felipe,br BRA,DF,Atlético Madrid,31,1989,31,23,2057,22.9,0,0,0,0,0,0,8,0,1.5,1.5,0.3,1.8,5,36,3,La_Liga,2020-2021
Aitor Fernández,es ESP,GK,Levante,29,1991,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Álvaro Fernández,es ESP,GK,Huesca,22,1998,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,La_Liga,2020-2021
Andrés Fernández,es ESP,GK,Huesca,33,1986,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Augusto Fernández,ar ARG,MF,Cádiz,34,1986,12,4,369,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,17,3,La_Liga,2020-2021
Carlos Fernández,es ESP,FW,Sevilla,24,1996,5,2,143,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.9,3,3,10,La_Liga,2020-2021
Carlos Dominguez,es ESP,DF,Celta Vigo,19,2001,4,4,360,4.0,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,2,7,0,La_Liga,2020-2021
John Donald,es ESP,"DF,MF",Elche,19,2000,2,1,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Cheick Doukouré,ci CIV,"MF,FW",Levante,27,1992,7,0,101,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,3,2,La_Liga,2020-2021
Idrissa Doumbia,ci CIV,MF,Huesca,22,1998,23,7,779,8.7,0,0,0,0,0,0,4,0,0.4,0.4,0.1,0.4,8,31,4,La_Liga,2020-2021
Nehuén Pérez,ar ARG,DF,Granada,20,2000,14,9,741,8.2,0,0,0,0,0,0,4,0,0.7,0.7,0.0,0.7,2,6,0,La_Liga,2020-2021
Pablo Piatti,ar ARG,"MF,FW",Elche,31,1989,9,3,361,4.0,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.8,8,10,31,La_Liga,2020-2021
Cristiano Piccini,it ITA,DF,Valencia,27,1992,3,0,67,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,7,La_Liga,2020-2021
Gerard Piqué,es ESP,DF,Barcelona,33,1987,18,18,1481,16.5,0,0,0,0,0,0,4,0,0.8,0.8,0.4,1.2,9,67,3,La_Liga,2020-2021
Unai Dufur,es ESP,DF,Eibar,21,1999,1,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,La_Liga,2020-2021
Hugo Duro,es ESP,FW,Real Madrid,20,1999,2,0,55,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,1,4,La_Liga,2020-2021
Aarón Escandell,es ESP,GK,Granada,24,1995,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Juan Cruz Armada,es ESP,DF,Osasuna,28,1992,26,23,1962,21.8,0,0,0,0,0,0,4,0,0.1,0.1,0.5,0.5,19,58,41,La_Liga,2020-2021
Sergio Cubero Ezcurra,es ESP,MF,Eibar,20,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,La_Liga,2020-2021
Patrick Cutrone,it ITA,FW,Valencia,22,1998,7,0,108,1.2,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,1,3,6,La_Liga,2020-2021
