Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Grégoire Defrel,mq MTQ,FW,Sassuolo,30,1991,38,11,1362,15.1,2,2,4,2,0,0,3,0,4.0,4.0,1.6,5.6,26,30,94,Serie A,2021-2022
Andrea La Mantia,it ITA,"FW,MF",Empoli,30,1991,18,3,488,5.4,2,0,2,2,0,0,0,0,1.8,1.8,0.5,2.4,3,7,30,Serie A,2021-2022
Kevin Lasagna,it ITA,"MF,FW",Hellas Verona,28,1992,28,11,1184,13.2,2,4,6,2,0,0,1,0,3.3,3.3,2.1,5.4,26,28,104,Serie A,2021-2022
Mamadou Coulibaly,sn SEN,MF,Salernitana,22,1999,12,9,808,9.0,2,0,2,2,0,0,1,0,1.4,1.4,0.2,1.6,16,37,30,Serie A,2021-2022
Giulio Maggiore,it ITA,MF,Spezia,23,1998,35,33,2819,31.3,2,3,5,2,0,0,9,0,4.0,4.0,2.4,6.4,39,120,68,Serie A,2021-2022
Maxime Lopez,fr FRA,MF,Sassuolo,23,1997,35,33,2938,32.6,2,1,3,2,0,0,14,0,1.5,1.5,2.4,3.9,77,236,41,Serie A,2021-2022
Matteo Darmian,it ITA,DF,Inter,31,1989,25,18,1507,16.7,2,1,3,2,0,0,4,0,0.7,0.7,2.0,2.7,25,51,96,Serie A,2021-2022
Liam Henderson,sct SCO,MF,Empoli,25,1996,38,23,2020,22.4,2,3,5,2,0,0,4,0,2.5,2.5,3.0,5.6,22,100,133,Serie A,2021-2022
Roberto Gagliardini,it ITA,MF,Inter,27,1994,18,6,649,7.2,2,2,4,2,0,0,2,0,0.9,0.9,1.5,2.4,8,33,31,Serie A,2021-2022
Éderson,br BRA,MF,Salernitana,22,1999,15,13,1147,12.7,2,1,3,2,0,0,5,0,2.0,2.0,1.0,3.1,25,34,39,Serie A,2021-2022
Alessandro Florenzi,it ITA,"DF,FW",Milan,30,1991,24,12,1152,12.8,2,0,2,2,0,0,2,0,0.7,0.7,0.9,1.6,30,68,51,Serie A,2021-2022
Fernando Forestieri,it ITA,"FW,MF",Udinese,31,1990,4,0,58,0.6,2,1,3,2,0,0,1,0,1.1,1.1,0.0,1.2,2,3,8,Serie A,2021-2022
Federico Dimarco,it ITA,DF,Inter,23,1997,32,13,1430,15.9,2,3,5,2,0,1,1,0,3.5,2.7,5.2,7.9,54,94,116,Serie A,2021-2022
Martin Erlic,hr CRO,DF,Spezia,23,1998,30,30,2576,28.6,2,0,2,2,0,0,5,0,3.0,3.0,0.4,3.4,6,32,3,Serie A,2021-2022
Mohamed Fares,dz ALG,"DF,FW",Genoa,25,1996,9,6,587,6.5,2,1,3,2,0,0,2,0,1.1,1.1,0.7,1.8,16,15,22,Serie A,2021-2022
Alfred Duncan,gh GHA,MF,Fiorentina,28,1993,33,21,1931,21.5,2,2,4,2,0,0,3,0,0.9,0.9,2.0,2.9,29,129,71,Serie A,2021-2022
Nicolò Zaniolo,it ITA,"FW,MF",Roma,22,1999,28,23,1971,21.9,2,1,3,2,0,0,12,2,5.6,5.6,2.9,8.5,87,57,205,Serie A,2021-2022
Sofyan Amrabat,ma MAR,MF,Fiorentina,24,1996,23,8,944,10.5,1,0,1,1,0,0,6,0,0.1,0.1,0.2,0.4,13,63,3,Serie A,2021-2022
Caleb Ekuban,gh GHA,"FW,MF",Genoa,27,1994,30,18,1716,19.1,1,2,3,1,0,0,2,0,3.5,3.5,2.4,5.9,31,31,133,Serie A,2021-2022
Nadir Zortea,it ITA,"DF,MF",Salernitana,22,1999,29,13,1410,15.7,1,2,3,1,0,0,3,0,0.5,0.5,1.5,2.0,49,31,74,Serie A,2021-2022
Janis Antiste,fr FRA,FW,Spezia,18,2002,18,9,796,8.8,1,0,1,1,0,0,0,0,1.4,1.4,0.2,1.6,10,7,60,Serie A,2021-2022
Tolgay Arslan,de GER,MF,Udinese,30,1990,30,22,1658,18.4,1,0,1,1,0,0,9,0,1.2,1.2,1.5,2.7,35,86,35,Serie A,2021-2022
Walace,br BRA,MF,Udinese,26,1995,36,33,2970,33.0,1,0,1,1,0,0,6,1,1.5,1.5,1.8,3.3,42,167,20,Serie A,2021-2022
Cristian Volpato,it ITA,"FW,MF",Roma,17,2003,3,0,38,0.4,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,4,4,7,Serie A,2021-2022
Giorgio Altare,it ITA,DF,Cagliari,22,1998,19,17,1466,16.3,1,0,1,1,0,0,5,0,1.0,1.0,0.6,1.6,13,71,10,Serie A,2021-2022
Simone Verdi,it ITA,"MF,FW",Torino,29,1992,3,0,46,0.5,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.3,0,1,5,Serie A,2021-2022
Alex Ferrari,it ITA,DF,Sampdoria,27,1994,23,20,1643,18.3,1,0,1,1,0,0,4,0,0.6,0.6,0.0,0.6,7,39,5,Serie A,2021-2022
Federico Fazio,ar ARG,DF,Salernitana,34,1987,16,16,1434,15.9,1,0,1,1,0,0,3,1,1.5,1.5,0.4,1.8,19,40,6,Serie A,2021-2022
Milan Badelj,hr CRO,MF,Genoa,32,1989,34,34,2844,31.6,1,0,1,1,0,0,4,0,1.0,1.0,2.1,3.1,19,176,24,Serie A,2021-2022
Kaan Ayhan,tr TUR,DF,Sassuolo,26,1994,23,14,1354,15.0,1,0,1,1,0,0,2,1,0.3,0.3,0.0,0.3,19,68,2,Serie A,2021-2022
Tommaso Augello,it ITA,DF,Sampdoria,26,1994,36,25,2395,26.6,1,1,2,1,0,0,0,0,0.4,0.4,1.9,2.3,60,90,100,Serie A,2021-2022
Matías Vecino,uy URU,MF,Inter,29,1991,17,2,377,4.2,1,0,1,1,0,0,2,0,1.4,1.4,0.9,2.3,10,29,14,Serie A,2021-2022
Johan Vásquez,mx MEX,DF,Genoa,22,1998,28,27,2279,25.3,1,0,1,1,0,0,7,0,0.8,0.8,0.1,0.9,12,62,9,Serie A,2021-2022
Rafael Tolói,it ITA,DF,Atalanta,30,1990,20,16,1438,16.0,1,1,2,1,0,0,6,0,1.1,1.1,0.5,1.6,12,90,14,Serie A,2021-2022
Raoul Bellanova,it ITA,"DF,FW",Cagliari,21,2000,31,27,2496,27.7,1,2,3,1,0,0,3,0,1.7,1.7,3.5,5.3,81,46,146,Serie A,2021-2022
Alessandro Bastoni,it ITA,DF,Inter,22,1999,31,29,2311,25.7,1,2,3,1,0,0,4,0,0.3,0.3,2.0,2.3,30,132,34,Serie A,2021-2022
Dávid Strelec,sk SVK,"FW,MF",Spezia,20,2001,10,7,502,5.6,1,0,1,1,0,0,0,0,0.5,0.5,0.9,1.3,13,15,21,Serie A,2021-2022
Petar Stojanović,si SVN,DF,Empoli,25,1995,33,32,2735,30.4,1,1,2,1,0,0,11,1,0.6,0.6,3.2,3.8,94,174,110,Serie A,2021-2022
Stefano Sensi,it ITA,"MF,FW",Sampdoria,25,1995,11,10,754,8.4,1,0,1,1,0,0,1,0,1.1,1.1,0.8,1.9,16,34,24,Serie A,2021-2022
Remo Freuler,ch SUI,MF,Atalanta,29,1992,29,28,2369,26.3,1,3,4,1,0,0,10,0,1.4,1.4,1.3,2.8,52,208,59,Serie A,2021-2022
Francesco Forte,it ITA,FW,Venezia,28,1993,12,4,422,4.7,1,0,1,1,0,0,3,0,1.0,1.0,0.6,1.6,3,7,16,Serie A,2021-2022
Albin Ekdal,se SWE,MF,Sampdoria,32,1989,26,19,1637,18.2,1,0,1,1,0,0,11,1,0.9,0.9,0.3,1.2,10,62,20,Serie A,2021-2022
Berat Djimsiti,al ALB,DF,Atalanta,28,1993,31,25,2256,25.1,1,1,2,1,0,0,6,0,1.9,1.9,1.6,3.5,19,100,31,Serie A,2021-2022
Jerdy Schouten,nl NED,MF,Bologna,24,1997,17,16,1392,15.5,1,1,2,1,0,0,4,1,0.2,0.2,0.7,0.9,9,82,13,Serie A,2021-2022
Andrea Schiavone,it ITA,MF,Salernitana,28,1993,14,5,571,6.3,1,0,1,1,0,0,1,0,0.2,0.2,0.6,0.7,5,19,7,Serie A,2021-2022
Giorgio Scalvini,it ITA,"DF,MF",Atalanta,17,2003,18,9,763,8.5,1,0,1,1,0,0,1,0,1.3,1.3,0.9,2.2,9,53,15,Serie A,2021-2022
Daniel Bessa,it ITA,MF,Hellas Verona,28,1993,24,5,768,8.5,1,1,2,1,0,0,5,1,0.4,0.4,0.4,0.7,16,68,29,Serie A,2021-2022
Federico Bernardeschi,it ITA,"MF,FW",Juventus,27,1994,28,16,1475,16.4,1,3,4,1,0,0,5,0,1.5,1.5,1.9,3.4,40,73,111,Serie A,2021-2022
Federico Santander,py PAR,"FW,DF",Bologna,30,1991,7,0,67,0.7,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,0,3,7,Serie A,2021-2022
Jacopo Sala,it ITA,MF,Spezia,29,1991,18,13,880,9.8,1,0,1,1,0,0,3,0,0.1,0.1,0.4,0.5,7,41,9,Serie A,2021-2022
Alexis Saelemaekers,be BEL,FW,Milan,22,1999,36,22,1865,20.7,1,3,4,1,0,0,2,0,2.9,2.9,3.3,6.1,63,54,161,Serie A,2021-2022
Alessio Romagnoli,it ITA,DF,Milan,26,1995,19,16,1409,15.7,1,0,1,1,0,0,4,1,0.6,0.6,0.1,0.7,6,71,3,Serie A,2021-2022
Samuele Ricci,it ITA,MF,Empoli,19,2001,21,17,1530,17.0,1,1,2,1,0,0,1,1,0.2,0.2,0.3,0.5,24,103,13,Serie A,2021-2022
Luca Ranieri,it ITA,DF,Salernitana,22,1999,27,25,2103,23.4,1,0,1,1,0,0,9,0,0.6,0.6,1.0,1.6,37,76,69,Serie A,2021-2022
Gianluca Busio,us USA,MF,Venezia,19,2002,29,23,1950,21.7,1,1,2,1,0,0,8,0,0.9,0.9,1.4,2.4,26,79,44,Serie A,2021-2022
Edoardo Bove,it ITA,"MF,DF",Roma,19,2002,11,0,68,0.8,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,2,3,2,Serie A,2021-2022
Mehdi Bourabia,ma MAR,MF,Spezia,29,1991,8,2,282,3.1,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.1,1,8,1,Serie A,2021-2022
Robin Gosens,de GER,DF,Atalanta,27,1994,6,5,460,5.1,1,0,1,1,0,0,2,0,1.7,1.7,0.4,2.0,8,28,24,Serie A,2021-2022
Cedric Gondo,ci CIV,FW,Salernitana,24,1996,14,10,699,7.8,1,0,1,1,0,0,1,0,1.7,1.7,0.5,2.2,15,12,74,Serie A,2021-2022
Ivan Radovanović,rs SRB,"DF,MF",Salernitana,32,1988,14,12,1053,11.7,1,1,2,1,0,0,4,0,1.0,1.0,1.4,2.3,11,32,6,Serie A,2021-2022
Manolo Portanova,it ITA,"FW,MF",Genoa,21,2000,24,17,1322,14.7,1,0,1,1,0,0,4,0,2.9,2.9,0.6,3.5,30,28,57,Serie A,2021-2022
Roberto Piccoli,it ITA,FW,Atalanta,20,2001,12,1,196,2.2,1,0,1,1,0,0,0,0,0.8,0.8,0.3,1.1,2,1,15,Serie A,2021-2022
Matteo Pessina,it ITA,"MF,FW",Atalanta,24,1997,27,18,1438,16.0,1,1,2,1,0,0,0,0,2.4,2.4,1.4,3.8,40,87,102,Serie A,2021-2022
Carles Pérez,es ESP,"MF,FW",Roma,23,1998,19,3,554,6.2,1,1,2,1,0,0,2,0,1.5,1.5,1.0,2.5,25,19,52,Serie A,2021-2022
Matteo Cancellieri,it ITA,"MF,DF",Hellas Verona,19,2002,12,1,227,2.5,1,0,1,1,0,0,1,0,0.2,0.1,0.2,0.3,7,4,13,Serie A,2021-2022
Andrea Cambiaso,it ITA,DF,Genoa,21,2000,26,21,1790,19.9,1,4,5,1,0,0,5,1,0.7,0.7,1.4,2.1,71,53,92,Serie A,2021-2022
José Callejón,es ESP,FW,Fiorentina,34,1987,30,16,1298,14.4,1,2,3,1,0,0,0,0,1.8,1.8,2.4,4.2,31,71,105,Serie A,2021-2022
Mattia Caldara,it ITA,DF,Venezia,27,1994,31,30,2704,30.0,1,0,1,1,0,0,9,0,1.8,1.8,0.1,1.9,15,63,5,Serie A,2021-2022
Felipe Caicedo,ec ECU,FW,Genoa,32,1988,9,1,284,3.2,1,2,3,1,0,0,1,0,1.4,1.4,1.1,2.5,4,4,22,Serie A,2021-2022
Martín Cáceres,uy URU,DF,Cagliari,34,1987,14,9,832,9.2,1,1,2,1,0,0,3,1,0.2,0.2,0.7,0.9,8,34,7,Serie A,2021-2022
Jovane Cabral,cv CPV,FW,Lazio,23,1998,3,2,190,2.1,1,0,1,1,0,0,0,0,1.0,1.0,0.0,1.1,0,5,13,Serie A,2021-2022
Pietro Pellegri,it ITA,FW,Torino,20,2001,9,1,216,2.4,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,3,1,17,Serie A,2021-2022
Patric,es ESP,DF,Lazio,28,1993,24,19,1649,18.3,1,1,2,1,0,0,7,1,0.9,0.9,0.7,1.6,5,52,6,Serie A,2021-2022
Diego Demme,de GER,MF,Napoli,29,1991,19,7,692,7.7,1,0,1,1,0,0,4,0,0.7,0.7,0.4,1.1,8,44,2,Serie A,2021-2022
Merih Demiral,tr TUR,DF,Atalanta,23,1998,28,22,1917,21.3,1,2,3,1,0,0,8,0,2.4,2.4,0.7,3.1,3,25,7,Serie A,2021-2022
Ridgeciano Haps,sr SUR,DF,Venezia,28,1993,25,24,2056,22.8,1,1,2,1,0,0,6,0,0.5,0.5,0.6,1.0,30,59,69,Serie A,2021-2022
Albert Guðmundsson,is ISL,"FW,MF",Genoa,24,1997,12,6,607,6.7,1,0,1,1,0,0,3,0,1.3,1.3,0.8,2.1,14,15,45,Serie A,2021-2022
Álvaro Odriozola,es ESP,DF,Fiorentina,25,1995,25,18,1733,19.3,1,2,3,1,0,0,4,1,1.3,1.3,3.4,4.7,75,55,136,Serie A,2021-2022
Luca Ceppitelli,it ITA,DF,Cagliari,31,1989,24,16,1445,16.1,1,1,2,1,0,0,3,0,0.4,0.4,0.3,0.7,3,35,5,Serie A,2021-2022
Federico Ceccherini,it ITA,DF,Hellas Verona,29,1992,34,29,2358,26.2,1,0,1,1,0,0,12,1,1.7,1.7,0.5,2.2,20,95,41,Serie A,2021-2022
Danilo Cataldi,it ITA,MF,Lazio,26,1994,32,19,1707,19.0,1,2,3,1,0,0,8,0,0.4,0.4,3.2,3.6,9,97,16,Serie A,2021-2022
Gaetano Castrovilli,it ITA,MF,Fiorentina,24,1997,23,16,1391,15.5,1,1,2,1,0,0,4,0,1.0,1.0,0.8,1.8,40,78,59,Serie A,2021-2022
Simeon Nwankwo,ng NGA,FW,Salernitana,29,1992,19,10,842,9.4,1,1,2,1,0,0,0,0,3.2,3.2,0.5,3.6,3,10,48,Serie A,2021-2022
Bram Nuytinck,nl NED,DF,Udinese,31,1990,27,23,2033,22.6,1,0,1,1,0,0,2,0,1.2,1.2,0.3,1.5,4,23,6,Serie A,2021-2022
Ilija Nestorovski,mk MKD,FW,Udinese,31,1990,7,1,188,2.1,1,0,1,1,0,0,1,0,0.8,0.8,0.9,1.7,5,10,18,Serie A,2021-2022
Joakim Mæhle,dk DEN,"DF,MF",Atalanta,24,1997,26,15,1471,16.3,1,1,2,1,0,0,2,0,2.0,2.0,1.0,3.1,48,75,109,Serie A,2021-2022
Nicola Murru,it ITA,DF,Sampdoria,26,1994,22,13,983,10.9,1,0,1,1,0,0,5,0,0.1,0.1,0.4,0.5,20,32,30,Serie A,2021-2022
Nikola Milenković,rs SRB,DF,Fiorentina,23,1997,34,34,2926,32.5,1,0,1,1,0,0,10,1,2.1,2.1,0.2,2.3,13,114,8,Serie A,2021-2022
Ivan Ilić,rs SRB,MF,Hellas Verona,20,2001,32,30,2526,28.1,1,3,4,1,0,0,5,1,2.4,2.4,1.8,4.2,39,134,67,Serie A,2021-2022
Jonathan Ikone,fr FRA,FW,Fiorentina,23,1998,17,7,649,7.2,1,1,2,1,0,0,1,0,1.7,1.7,1.6,3.2,13,27,57,Serie A,2021-2022
Elseid Hysaj,al ALB,DF,Lazio,27,1994,29,24,2027,22.5,1,0,1,1,0,0,3,0,0.8,0.8,0.7,1.5,26,96,69,Serie A,2021-2022
Petko Hristov,bg BUL,DF,Spezia,22,1999,17,13,1248,13.9,1,1,2,1,0,0,3,0,0.2,0.2,0.5,0.7,3,25,2,Serie A,2021-2022
Martin Hongla,cm CMR,MF,Hellas Verona,23,1998,18,7,651,7.2,1,0,1,1,0,0,3,0,1.5,1.5,0.1,1.5,6,23,12,Serie A,2021-2022
Giovanni Di Lorenzo,it ITA,DF,Napoli,27,1993,33,33,2869,31.9,1,4,5,1,0,0,3,0,1.1,1.1,2.8,3.9,66,196,154,Serie A,2021-2022
Fabio Depaoli,it ITA,DF,Hellas Verona,24,1997,18,7,703,7.8,1,1,2,1,0,0,3,0,0.8,0.8,0.6,1.4,12,30,33,Serie A,2021-2022
Filippo Melegoni,it ITA,"MF,FW",Genoa,22,1999,25,10,980,10.9,1,0,1,1,0,0,1,0,0.6,0.6,1.1,1.7,28,27,60,Serie A,2021-2022
Adam Marušić,me MNE,DF,Lazio,28,1992,33,30,2721,30.2,1,0,1,1,0,0,6,1,0.2,0.2,0.5,0.7,52,111,73,Serie A,2021-2022
Lucas Martínez Quarta,ar ARG,DF,Fiorentina,25,1996,20,16,1431,15.9,1,0,1,1,0,0,8,0,1.2,1.2,1.0,2.2,22,76,4,Serie A,2021-2022
Gian Marco Ferrari,it ITA,DF,Sassuolo,29,1992,36,35,3124,34.7,1,0,1,1,0,0,6,1,1.8,1.8,0.5,2.3,21,133,7,Serie A,2021-2022
Leonardo Mancuso,it ITA,FW,Empoli,29,1992,8,5,425,4.7,1,0,1,1,0,0,0,0,1.9,1.9,0.3,2.2,5,5,28,Serie A,2021-2022
Andrea Conti,it ITA,"DF,MF",Sampdoria,27,1994,7,2,234,2.6,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,3,2,13,Serie A,2021-2022
Moustapha Cissé,gn GUI,FW,Atalanta,17,2003,3,0,38,0.4,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.6,2,1,4,Serie A,2021-2022
Daniel Maldini,it ITA,MF,Milan,19,2001,8,2,148,1.6,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,7,3,8,Serie A,2021-2022
Jean-Victor Makengo,fr FRA,MF,Udinese,23,1998,33,26,2351,26.1,1,3,4,1,0,0,7,1,3.0,3.0,2.2,5.2,55,95,61,Serie A,2021-2022
Charalambos Lykogiannis,gr GRE,"DF,FW",Cagliari,27,1993,28,21,1817,20.2,1,0,1,1,0,0,2,0,1.1,1.1,1.1,2.1,28,34,57,Serie A,2021-2022
José Luis Palomino,ar ARG,DF,Atalanta,31,1990,34,30,2672,29.7,1,0,1,1,0,0,9,0,2.1,2.1,0.4,2.4,15,113,8,Serie A,2021-2022
Grigoris Kastanos,cy CYP,"MF,FW",Salernitana,23,1998,27,16,1348,15.0,1,1,2,1,0,0,4,1,1.2,1.2,1.5,2.7,27,62,54,Serie A,2021-2022
Pierre Kalulu,fr FRA,DF,Milan,21,2000,28,21,1944,21.6,1,2,3,1,0,0,4,0,0.3,0.3,0.6,1.0,21,78,35,Serie A,2021-2022
Flavio Junior Bianchi,it ITA,"FW,MF",Genoa,21,2000,7,4,314,3.5,1,0,1,1,0,0,0,0,0.8,0.8,0.1,0.9,2,3,18,Serie A,2021-2022
Dennis Johnsen,no NOR,"FW,MF",Venezia,23,1998,26,17,1445,16.1,1,2,3,1,0,0,2,0,2.3,2.3,2.8,5.1,36,31,140,Serie A,2021-2022
Juan Jesus,br BRA,DF,Napoli,30,1991,21,14,1278,14.2,1,0,1,1,0,0,1,0,0.3,0.3,0.3,0.6,1,36,0,Serie A,2021-2022
Stanislav Lobotka,sk SVK,MF,Napoli,26,1994,23,19,1686,18.7,1,0,1,1,0,0,2,0,0.1,0.1,0.7,0.8,25,93,13,Serie A,2021-2022
Darko Lazović,rs SRB,DF,Hellas Verona,30,1990,34,32,2766,30.7,1,7,8,1,0,0,2,0,2.9,2.9,6.3,9.2,101,174,243,Serie A,2021-2022
Mattia De Sciglio,it ITA,DF,Juventus,28,1992,20,13,1168,13.0,1,2,3,1,0,0,2,1,0.2,0.2,2.6,2.8,36,40,70,Serie A,2021-2022
Danilo,br BRA,"DF,MF",Juventus,30,1991,22,22,1893,21.0,1,2,3,1,0,0,6,0,0.6,0.6,1.1,1.7,25,115,30,Serie A,2021-2022
Danilo D'Ambrosio,it ITA,DF,Inter,32,1988,20,9,1000,11.1,1,1,2,1,0,0,2,0,2.0,2.0,0.1,2.2,8,47,31,Serie A,2021-2022
Dejan Kulusevski,se SWE,"FW,MF",Juventus,21,2000,20,5,772,8.6,1,3,4,1,0,0,1,0,1.7,1.7,1.2,2.9,24,24,89,Serie A,2021-2022
Viktor Kovalenko,ua UKR,MF,Spezia,25,1996,26,16,1325,14.7,1,3,4,1,0,0,4,0,0.3,0.3,1.4,1.7,15,60,35,Serie A,2021-2022
Sofian Kiyine,ma MAR,"MF,FW",Venezia,23,1997,26,14,1239,13.8,1,0,1,1,0,1,8,1,1.5,0.6,2.0,2.6,48,62,44,Serie A,2021-2022
Davide Zappacosta,it ITA,DF,Atalanta,29,1992,34,29,2345,26.1,1,5,6,1,0,0,6,0,2.1,2.1,4.0,6.1,94,99,178,Serie A,2021-2022
Kelvin Amian,fr FRA,DF,Spezia,23,1998,32,31,2646,29.4,1,1,2,1,0,0,9,2,2.6,2.6,1.3,3.9,38,64,50,Serie A,2021-2022
Denis Zakaria,ch SUI,MF,Juventus,24,1996,9,6,597,6.6,1,1,2,1,0,0,1,0,1.5,1.5,0.1,1.6,8,14,17,Serie A,2021-2022
Kristjan Asllani,al ALB,MF,Empoli,19,2002,23,14,1353,15.0,1,1,2,1,0,0,2,0,0.8,0.8,0.9,1.7,10,62,19,Serie A,2021-2022
Arturo Vidal,cl CHI,MF,Inter,34,1987,28,2,741,8.2,1,1,2,1,0,0,3,0,2.0,2.0,1.6,3.5,11,53,35,Serie A,2021-2022
Ebenezer Annan,gh GHA,DF,Bologna,18,2002,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,Serie A,2021-2022
Edoardo Vergani,it ITA,"FW,MF",Salernitana,20,2001,6,1,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,7,Serie A,2021-2022
Lorenzo Venuti,it ITA,DF,Fiorentina,26,1995,23,20,1571,17.5,0,0,0,0,0,0,4,0,0.2,0.2,0.3,0.5,28,68,53,Serie A,2021-2022
Miguel Veloso,pt POR,MF,Hellas Verona,35,1986,22,17,1343,14.9,0,3,3,0,0,0,7,1,0.5,0.5,1.5,2.0,31,103,13,Serie A,2021-2022
Mitchell Dijks,nl NED,"DF,FW",Bologna,28,1993,16,7,694,7.7,0,2,2,0,0,0,2,0,0.7,0.7,1.1,1.8,21,15,24,Serie A,2021-2022
Riccardo Fiamozzi,it ITA,DF,Empoli,28,1993,10,7,620,6.9,0,1,1,0,0,0,1,0,0.0,0.0,0.6,0.6,10,23,14,Serie A,2021-2022
Salvador Ferrer,es ESP,"DF,MF",Spezia,23,1998,27,14,1495,16.6,0,3,3,0,0,0,3,0,0.2,0.2,1.3,1.6,24,67,52,Serie A,2021-2022
Luiz Felipe,it ITA,DF,Lazio,24,1997,31,28,2491,27.7,0,0,0,0,0,0,9,1,0.3,0.3,0.2,0.5,12,78,1,Serie A,2021-2022
Andrea Favilli,it ITA,FW,Genoa,24,1997,1,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,Serie A,2021-2022
Diego Farias,br BRA,"MF,FW",Cagliari,31,1990,4,0,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,7,Serie A,2021-2022
Paolo Faragò,it ITA,MF,Cagliari,28,1993,1,0,16,0.2,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,1,2,Serie A,2021-2022
Wisdom Amey,it ITA,DF,Bologna,15,2005,1,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Serie A,2021-2022
Issa Bah,lu LUX,FW,Venezia,19,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,Serie A,2021-2022
Nicola Bagnolini,it ITA,GK,Bologna,17,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2021-2022
Ramzi Aya,it ITA,DF,Salernitana,30,1990,2,2,135,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,2,Serie A,2021-2022
Denis Vavro,sk SVK,DF,Lazio,25,1996,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2021-2022
Zinho Vanheusden,be BEL,DF,Genoa,22,1999,14,11,989,11.0,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,11,26,5,Serie A,2021-2022
Rade Krunić,ba BIH,"MF,FW",Milan,27,1993,28,15,1416,15.7,0,1,1,0,0,0,2,0,0.7,0.7,1.7,2.4,20,48,54,Serie A,2021-2022
Julian Kristoffersen,no NOR,FW,Salernitana,24,1997,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2021-2022
Christos Kourfalidis,gr GRE,"MF,FW",Cagliari,18,2002,2,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,Serie A,2021-2022
Aleksandar Kolarov,rs SRB,DF,Inter,35,1985,3,0,42,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,Serie A,2021-2022
Aleksandr Kokorin,ru RUS,"FW,MF",Fiorentina,30,1991,6,0,55,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,8,Serie A,2021-2022
Simon Kjær,dk DEN,DF,Milan,32,1989,11,10,802,8.9,0,0,0,0,0,0,2,0,0.5,0.5,0.3,0.8,3,23,1,Serie A,2021-2022
David Zima,cz CZE,DF,Torino,20,2000,20,13,1314,14.6,0,0,0,0,0,0,3,0,0.7,0.7,0.6,1.3,7,24,8,Serie A,2021-2022
Marvin Zeegelaar,nl NED,DF,Udinese,30,1990,14,6,643,7.1,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,23,5,Serie A,2021-2022
Simone Zaza,it ITA,"FW,DF",Torino,30,1991,10,0,129,1.4,0,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,2,3,7,Serie A,2021-2022
Gabriele Zappa,it ITA,DF,Cagliari,21,1999,25,11,1144,12.7,0,0,0,0,0,0,4,1,0.6,0.6,0.7,1.3,22,41,37,Serie A,2021-2022
Mattia Zanotti,it ITA,DF,Inter,18,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,2,Serie A,2021-2022
Alessandro Zanoli,it ITA,DF,Napoli,20,2000,12,5,457,5.1,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,11,17,13,Serie A,2021-2022
Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,25,1995,25,21,1926,21.4,0,1,1,0,0,0,5,0,1.1,1.1,1.1,2.3,45,126,60,Serie A,2021-2022
Nadiem Amiri,de GER,"MF,FW",Genoa,24,1996,13,9,683,7.6,0,1,1,0,0,0,0,0,0.9,0.9,2.1,3.0,17,33,34,Serie A,2021-2022
