Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Alessandro Zanoli,it ITA,DF,Napoli,21,2000,1,0,12,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,Serie A,2022-2023
Emanuel Vignato,it ITA,"MF,FW",Bologna,21,2000,8,2,242,2.7,0,1,1,0,0,0,1,0,0.1,0.1,0.4,0.5,3,9,4,Serie A,2022-2023
Ronaldo Vieira,eng ENG,MF,Sampdoria,24,1998,16,8,815,9.1,0,0,0,0,0,0,3,0,0.4,0.4,0.0,0.4,6,39,5,Serie A,2022-2023
Ronaldo Vieira,eng ENG,MF,Torino,24,1998,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Serie A,2022-2023
Guglielmo Vicario,it ITA,GK,Empoli,25,1996,31,31,2783,30.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Valerio Verre,it ITA,MF,Sampdoria,28,1994,18,6,677,7.5,0,0,0,0,0,0,5,0,0.6,0.6,1.1,1.7,16,45,27,Serie A,2022-2023
Marko Lazetić,rs SRB,FW,Milan,18,2004,1,0,9,0.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,3,Serie A,2022-2023
Valentino Lazaro,at AUT,DF,Torino,26,1996,23,15,1373,15.3,0,3,3,0,0,0,4,0,0.4,0.4,2.7,3.1,44,74,84,Serie A,2022-2023
Giorgos Kyriakopoulos,gr GRE,"DF,FW",Bologna,26,1996,12,8,704,7.8,0,2,2,0,0,0,2,0,0.2,0.2,0.8,1.0,21,23,50,Serie A,2022-2023
Marash Kumbulla,al ALB,DF,Roma,22,2000,7,5,259,2.9,0,0,0,0,0,0,1,1,0.0,0.0,0.1,0.1,2,8,1,Serie A,2022-2023
Enzo Barrenechea,ar ARG,MF,Juventus,21,2001,3,3,158,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,5,2,Serie A,2022-2023
Francesco Bardi,it ITA,GK,Bologna,30,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Tommaso Barbieri,it ITA,DF,Juventus,19,2002,3,2,109,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0,4,Serie A,2022-2023
Andrea Barberis,it ITA,MF,Monza,28,1993,9,3,338,3.8,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,3,14,0,Serie A,2022-2023
Antonín Barák,cz CZE,MF,Hellas Verona,27,1994,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,Serie A,2022-2023
Tiemoué Bakayoko,fr FRA,MF,Milan,27,1994,3,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,Serie A,2022-2023
Jaime Báez,uy URU,DF,Cremonese,27,1995,2,1,96,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,5,4,8,Serie A,2022-2023
Rade Krunić,ba BIH,MF,Milan,28,1993,23,18,1657,18.4,0,1,1,0,0,0,8,0,1.1,1.1,1.1,2.2,31,73,21,Serie A,2022-2023
Raimonds Krollis,lv LVA,"FW,DF",Spezia,20,2001,4,0,36,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,4,Serie A,2022-2023
Julian Kristoffersen,no NOR,FW,Salernitana,25,1997,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,Serie A,2022-2023
Viktor Kovalenko,ua UKR,MF,Spezia,26,1996,18,7,548,6.1,0,0,0,0,0,0,1,0,1.6,1.6,0.6,2.2,4,22,28,Serie A,2022-2023
Simon Kjær,dk DEN,DF,Milan,33,1989,17,12,1007,11.2,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,3,45,1,Serie A,2022-2023
Giangiacomo Magnani,it ITA,DF,Hellas Verona,26,1995,24,19,1532,17.0,0,1,1,0,0,0,7,1,0.5,0.5,0.2,0.7,5,32,5,Serie A,2022-2023
Giulio Maggiore,it ITA,MF,Salernitana,24,1998,16,11,894,9.9,0,0,0,0,0,0,2,0,0.5,0.5,0.5,0.9,7,53,13,Serie A,2022-2023
Jhon Lucumí,co COL,DF,Bologna,24,1998,33,33,2900,32.2,0,1,1,0,0,0,8,0,0.7,0.7,0.4,1.0,37,84,6,Serie A,2022-2023
Matteo Lovato,it ITA,DF,Salernitana,22,2000,17,8,814,9.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,8,1,Serie A,2022-2023
Maxime Lopez,fr FRA,MF,Sassuolo,24,1997,30,25,2296,25.5,0,0,0,0,0,0,11,0,1.0,1.0,2.1,3.1,54,210,40,Serie A,2022-2023
Manuel Locatelli,it ITA,MF,Juventus,24,1998,32,29,2446,27.2,0,2,2,0,0,0,8,0,1.5,1.5,1.8,3.2,25,134,37,Serie A,2022-2023
Ajdin Hrustic,au AUS,MF,Hellas Verona,26,1996,6,3,226,2.5,0,0,0,0,0,0,0,0,0.3,0.3,0.6,0.9,7,8,12,Serie A,2022-2023
Petko Hristov,bg BUL,DF,Spezia,23,1999,9,4,365,4.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,8,3,Serie A,2022-2023
Martin Hongla,cm CMR,MF,Hellas Verona,24,1998,9,6,523,5.8,0,0,0,0,0,0,4,0,0.2,0.2,0.3,0.5,6,24,10,Serie A,2022-2023
Morten Hjulmand,dk DEN,MF,Lecce,23,1999,35,34,2962,32.9,0,4,4,0,0,0,9,1,0.6,0.6,2.1,2.7,9,159,16,Serie A,2022-2023
Isak Hien,se SWE,DF,Hellas Verona,23,1999,32,28,2607,29.0,0,0,0,0,0,0,9,0,0.3,0.3,0.1,0.4,17,54,2,Serie A,2022-2023
Jack Hendry,sct SCO,DF,Cremonese,27,1995,4,2,220,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,9,0,Serie A,2022-2023
Liam Henderson,sct SCO,MF,Empoli,26,1996,25,11,1007,11.2,0,1,1,0,0,0,9,0,0.5,0.5,1.4,1.9,11,38,38,Serie A,2022-2023
Diego Llorente,es ESP,DF,Roma,28,1993,9,5,573,6.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,2,12,3,Serie A,2022-2023
Marcin Listkowski,pl POL,"MF,FW",Lecce,24,1998,5,0,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,1,4,Serie A,2022-2023
Manuel Lazzari,it ITA,DF,Lazio,28,1993,28,22,1879,20.9,0,0,0,0,0,0,8,0,0.3,0.3,0.7,1.0,98,64,74,Serie A,2022-2023
Federico Marchetti,it ITA,GK,Spezia,39,1983,1,0,66,0.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Youssef Maleh,ma MAR,MF,Lecce,23,1998,17,7,674,7.5,0,1,1,0,0,0,3,0,0.3,0.3,0.3,0.6,9,19,19,Serie A,2022-2023
Youssef Maleh,ma MAR,MF,Fiorentina,23,1998,7,4,297,3.3,0,0,0,0,0,0,2,0,0.6,0.6,0.6,1.2,3,11,17,Serie A,2022-2023
Lorenzo Malagrida,it ITA,"MF,DF",Sampdoria,18,2003,6,0,109,1.2,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,1,4,10,Serie A,2022-2023
Samir Handanović,si SVN,GK,Inter,38,1984,14,14,1234,13.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Norbert Gyömbér,sk SVK,DF,Salernitana,30,1992,27,23,1740,19.3,0,1,1,0,0,0,5,0,0.7,0.7,0.6,1.4,5,45,2,Serie A,2022-2023
Koray Günter,de GER,DF,Sampdoria,27,1994,10,8,776,8.6,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,4,21,2,Serie A,2022-2023
Axel Guessand,fr FRA,DF,Udinese,17,2004,1,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Andrew Gravillon,gp GLP,DF,Torino,24,1998,7,4,312,3.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,9,0,Serie A,2022-2023
Alberto Grassi,it ITA,MF,Empoli,27,1995,25,14,1194,13.3,0,0,0,0,0,0,3,0,0.6,0.6,0.4,0.9,5,50,10,Serie A,2022-2023
Pierluigi Gollini,it ITA,GK,Napoli,27,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Pierluigi Gollini,it ITA,GK,Fiorentina,27,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Gvidas Gineitis,lt LTU,MF,Torino,18,2004,3,2,136,1.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,6,7,Serie A,2022-2023
Jean-Victor Makengo,fr FRA,MF,Udinese,24,1998,16,11,805,8.9,0,1,1,0,0,0,2,0,0.4,0.4,0.5,0.8,18,36,31,Serie A,2022-2023
Jordan Majchrzak,pl POL,FW,Roma,17,2004,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Serie A,2022-2023
Mike Maignan,fr FRA,GK,Milan,27,1995,22,22,1978,22.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Serie A,2022-2023
Gary Medel,cl CHI,"MF,DF",Bologna,34,1987,29,17,1478,16.4,0,1,1,0,0,0,5,0,0.1,0.1,0.4,0.5,1,58,5,Serie A,2022-2023
Luís Maximiano,pt POR,GK,Lazio,23,1999,1,1,5,0.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Mario Gila,es ESP,DF,Lazio,21,2000,4,0,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,2,Serie A,2022-2023
Valentin Gendrey,fr FRA,DF,Lecce,22,2000,37,35,3101,34.5,0,2,2,0,0,0,4,0,0.6,0.6,2.9,3.5,47,112,107,Serie A,2022-2023
Federico Gatti,it ITA,DF,Juventus,24,1998,18,16,1448,16.1,0,0,0,0,0,0,4,0,0.6,0.6,1.5,2.0,18,56,13,Serie A,2022-2023
Antonino Gallo,it ITA,DF,Lecce,22,2000,32,28,2486,27.6,0,1,1,0,0,0,5,1,0.6,0.6,1.9,2.6,71,154,65,Serie A,2022-2023
Roberto Gagliardini,it ITA,MF,Inter,28,1994,19,7,783,8.7,0,0,0,0,0,0,5,1,0.9,0.9,0.3,1.1,20,39,22,Serie A,2022-2023
Matteo Gabbia,it ITA,DF,Milan,22,1999,12,6,613,6.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,15,1,Serie A,2022-2023
Alessandro Florenzi,it ITA,DF,Milan,31,1991,6,2,203,2.3,0,0,0,0,0,0,1,0,0.8,0.8,0.5,1.2,1,10,19,Serie A,2022-2023
Vincenzo Fiorillo,it ITA,GK,Salernitana,32,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Salvador Ferrer,es ESP,DF,Spezia,24,1998,5,0,136,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,Serie A,2022-2023
Alex Ferrari,it ITA,DF,Cremonese,28,1994,16,13,1007,11.2,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,2,27,5,Serie A,2022-2023
Adam Marušić,me MNE,DF,Lazio,29,1992,33,31,2760,30.7,0,2,2,0,0,0,8,1,0.7,0.7,1.1,1.8,38,116,43,Serie A,2022-2023
Luca Marrone,it ITA,DF,Monza,32,1990,2,2,135,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,4,0,Serie A,2022-2023
Marlon,br BRA,DF,Monza,26,1995,28,18,1592,17.7,0,0,0,0,0,0,7,1,0.3,0.2,0.3,0.6,19,63,12,Serie A,2022-2023
Riccardo Marchizza,it ITA,DF,Sassuolo,24,1998,10,3,283,3.1,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,3,15,15,Serie A,2022-2023
Juan Musso,ar ARG,GK,Atalanta,28,1994,24,24,2077,23.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,Serie A,2022-2023
Nicola Murru,it ITA,DF,Sampdoria,27,1994,20,5,784,8.7,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,7,27,13,Serie A,2022-2023
Jeison Murillo,co COL,DF,Sampdoria,30,1992,20,12,1057,11.7,0,0,0,0,0,0,6,1,0.2,0.2,0.0,0.2,8,35,3,Serie A,2022-2023
Mert Müldür,tr TUR,"FW,DF",Sassuolo,23,1999,2,1,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
João Moutinho,pt POR,"DF,FW",Spezia,24,1998,4,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,Serie A,2022-2023
Lorenzo Montipò,it ITA,GK,Hellas Verona,26,1996,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Daniele Montevago,it ITA,FW,Sampdoria,19,2003,6,3,231,2.6,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,1,0,10,Serie A,2022-2023
Salvatore Molina,it ITA,DF,Monza,30,1992,5,1,229,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,9,7,22,Serie A,2022-2023
Filippo Missori,it ITA,DF,Roma,18,2004,3,2,181,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,3,Serie A,2022-2023
Fabio Miretti,it ITA,"MF,FW",Juventus,18,2003,27,14,1234,13.7,0,2,2,0,0,0,2,0,2.4,2.4,1.3,3.8,33,60,85,Serie A,2022-2023
Antonio Mirante,it ITA,GK,Milan,39,1983,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Vanja Milinković-Savić,rs SRB,GK,Torino,25,1997,38,38,3420,38.0,0,0,0,0,0,0,4,0,0.0,0.0,0.5,0.5,0,0,0,Serie A,2022-2023
Tommaso Milanese,it ITA,MF,Cremonese,20,2002,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,2,1,Serie A,2022-2023
Yıldırım Mert Çetin,tr TUR,DF,Lecce,25,1997,1,1,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Alex Meret,it ITA,GK,Napoli,25,1997,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Soualiho Meïté,fr FRA,MF,Cremonese,28,1994,31,28,2366,26.3,0,2,2,0,0,0,5,0,0.5,0.5,0.7,1.2,26,82,22,Serie A,2022-2023
Samuel Ntanda,be BEL,MF,Sampdoria,17,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,Serie A,2022-2023
Michel Ndary Adopo,fr FRA,"MF,DF",Torino,22,2000,9,3,264,2.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,10,4,Serie A,2022-2023
Herculano Nabian,pt POR,MF,Empoli,18,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Enzo Ebosse,cm CMR,DF,Udinese,23,1999,20,9,930,10.3,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,11,51,20,Serie A,2022-2023
Festy Ebosele,ie IRL,DF,Udinese,19,2002,17,4,411,4.6,0,1,1,0,0,0,4,0,0.2,0.2,0.9,1.1,27,17,22,Serie A,2022-2023
Ondrej Duda,sk SVK,MF,Hellas Verona,27,1994,15,11,1061,11.8,0,0,0,0,0,0,4,0,0.8,0.8,0.3,1.1,15,44,22,Serie A,2022-2023
Bartłomiej Drągowski,pl POL,GK,Spezia,24,1997,34,34,2946,32.7,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,Serie A,2022-2023
Berat Djimsiti,al ALB,DF,Atalanta,29,1993,24,20,1797,20.0,0,1,1,0,0,0,3,0,0.6,0.6,0.2,0.8,7,45,9,Serie A,2022-2023
Alex Ferrari,it ITA,DF,Sampdoria,28,1994,12,10,868,9.6,0,0,0,0,0,0,3,0,0.2,0.2,0.4,0.5,7,25,3,Serie A,2022-2023
Jacopo Fazzini,it ITA,MF,Empoli,19,2003,21,8,825,9.2,0,0,0,0,0,0,4,0,1.0,1.0,0.9,1.9,11,21,40,Serie A,2022-2023
Wladimiro Falcone,it ITA,GK,Lecce,27,1995,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,0,0,Serie A,2022-2023
Gonzalo Escalante,ar ARG,MF,Cremonese,29,1993,9,7,555,6.2,0,1,1,0,0,0,0,1,0.2,0.2,0.2,0.4,3,30,8,Serie A,2022-2023
Martin Erlic,hr CRO,DF,Sassuolo,24,1998,28,26,2330,25.9,0,0,0,0,0,0,2,0,0.5,0.5,0.2,0.7,7,65,1,Serie A,2022-2023
Mikael Ellertsson,is ISL,"MF,DF",Spezia,20,2002,11,1,171,1.9,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.2,3,3,4,Serie A,2022-2023
Emmanuel Ekong,se SWE,"FW,MF",Empoli,20,2002,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,Serie A,2022-2023
Albin Ekdal,se SWE,MF,Spezia,33,1989,31,18,1734,19.3,0,2,2,0,0,0,6,1,2.9,2.9,1.6,4.4,15,80,35,Serie A,2022-2023
Adam Ounas,dz ALG,FW,Napoli,25,1996,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,4,1,Serie A,2022-2023
André Onana,cm CMR,GK,Inter,26,1996,24,24,2160,24.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,2,0,Serie A,2022-2023
Michele Di Gregorio,it ITA,GK,Monza,25,1997,37,37,3330,37.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Samuel Di Carmine,it ITA,"FW,MF",Cremonese,33,1988,2,0,28,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,Serie A,2022-2023
Sergiño Dest,us USA,DF,Milan,21,2000,8,2,329,3.7,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,11,14,12,Serie A,2022-2023
Kastriot Dermaku,al ALB,DF,Lecce,30,1992,1,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Fabio Depaoli,it ITA,"DF,MF",Sampdoria,25,1997,3,1,136,1.5,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,2,10,6,Serie A,2022-2023
Diego Demme,de GER,MF,Napoli,30,1991,7,2,146,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,16,1,Serie A,2022-2023
Duccio Degl'Innocenti,it ITA,MF,Empoli,19,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Koni De Winter,be BEL,DF,Empoli,20,2002,14,12,1024,11.4,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,2,22,0,Serie A,2022-2023
Caleb Okoli,it ITA,DF,Atalanta,21,2001,17,9,960,10.7,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,4,19,12,Serie A,2022-2023
Marios Oikonomou,gr GRE,DF,Sampdoria,29,1992,6,3,220,2.4,0,0,0,0,0,0,3,0,0.3,0.3,0.0,0.3,0,2,0,Serie A,2022-2023
Guillermo Ochoa,mx MEX,GK,Salernitana,37,1985,20,20,1800,20.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Pedro Obiang,gq EQG,MF,Sassuolo,30,1992,17,11,876,9.7,0,1,1,0,0,0,2,0,0.4,0.4,0.2,0.6,0,40,6,Serie A,2022-2023
Bram Nuytinck,nl NED,DF,Sampdoria,32,1990,19,19,1498,16.6,0,1,1,0,0,0,4,0,0.3,0.3,0.3,0.5,4,23,3,Serie A,2022-2023
Bram Nuytinck,nl NED,DF,Udinese,32,1990,6,3,385,4.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,0,Serie A,2022-2023
Marco D'Alessandro,it ITA,"DF,FW",Monza,31,1991,8,3,290,3.2,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.5,14,3,19,Serie A,2022-2023
Mickaël Cuisance,fr FRA,MF,Sampdoria,22,1999,12,9,618,6.9,0,0,0,0,0,0,1,0,0.5,0.5,0.7,1.2,11,23,31,Serie A,2022-2023
Domen Črnigoj,si SVN,MF,Salernitana,26,1995,7,4,296,3.3,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,2,3,9,Serie A,2022-2023
Niccolò Pisilli,it ITA,MF,Roma,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Roberto Piccoli,it ITA,FW,Hellas Verona,21,2001,7,2,192,2.1,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,2,0,8,Serie A,2022-2023
Giuseppe Pezzella,it ITA,DF,Lecce,24,1997,16,10,918,10.2,0,1,1,0,0,0,2,0,0.1,0.1,0.6,0.7,28,65,48,Serie A,2022-2023
Samuele Perisan,it ITA,GK,Empoli,24,1997,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Mattia Perin,it ITA,GK,Juventus,29,1992,11,10,948,10.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Serie A,2022-2023
Simone Perilli,it ITA,GK,Hellas Verona,27,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Pepín,gq EQG,MF,Monza,25,1996,25,11,1123,12.5,0,2,2,0,0,0,4,0,0.5,0.5,1.5,2.0,19,74,28,Serie A,2022-2023
Luca Pellegrini,it ITA,DF,Lazio,23,1999,7,1,180,2.0,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,7,9,11,Serie A,2022-2023
Gianluca Pegolo,it ITA,GK,Sassuolo,41,1981,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Rui Patrício,pt POR,GK,Roma,34,1988,35,35,3150,35.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Patric,es ESP,DF,Lazio,29,1993,18,16,1413,15.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,0,27,3,Serie A,2022-2023
Flavio Paoletti,it ITA,MF,Sampdoria,19,2003,12,1,284,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,7,8,8,Serie A,2022-2023
Simone Pafundi,it ITA,"MF,FW",Udinese,16,2006,8,0,85,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,6,9,Serie A,2022-2023
Ivan Radovanović,rs SRB,"MF,DF",Salernitana,33,1988,10,7,671,7.5,0,0,0,0,0,0,1,1,0.2,0.2,0.0,0.2,2,16,2,Serie A,2022-2023
Giacomo Quagliata,it ITA,DF,Cremonese,22,2000,20,6,699,7.8,0,1,1,0,0,0,0,1,0.5,0.5,1.0,1.5,19,28,45,Serie A,2022-2023
Niklas Pyyhtiä,fi FIN,MF,Bologna,18,2003,6,0,110,1.2,0,1,1,0,0,0,0,0,0.2,0.2,0.1,0.3,2,1,5,Serie A,2022-2023
Ignacio Pussetto,ar ARG,"MF,DF",Sampdoria,26,1995,5,1,152,1.7,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,2,1,17,Serie A,2022-2023
Ivan Provedel,it ITA,GK,Lazio,28,1994,38,37,3413,37.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Serie A,2022-2023
Marin Pongračić,hr CRO,DF,Lecce,24,1997,9,9,790,8.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,3,19,1,Serie A,2022-2023
Paul Pogba,fr FRA,"MF,FW",Juventus,29,1993,6,1,111,1.2,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.6,5,4,15,Serie A,2022-2023
Marko Pjaca,hr CRO,"MF,FW",Empoli,27,1995,17,5,525,5.8,0,0,0,0,0,0,1,0,0.7,0.7,0.4,1.1,22,18,33,Serie A,2022-2023
Mattia De Sciglio,it ITA,DF,Juventus,29,1992,17,11,1042,11.6,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,16,50,40,Serie A,2022-2023
Tommaso De Nipoti,it ITA,MF,Atalanta,19,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,Serie A,2022-2023
Manuel De Luca,it ITA,"FW,MF",Sampdoria,24,1998,2,0,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,Serie A,2022-2023
Charles De Ketelaere,be BEL,"MF,FW",Milan,21,2001,32,9,1116,12.4,0,1,1,0,0,0,2,0,2.0,2.0,2.0,4.0,45,59,69,Serie A,2022-2023
Juan David Cabal,co COL,DF,Hellas Verona,21,2001,11,3,444,4.9,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.3,4,17,8,Serie A,2022-2023
Flavius Daniliuc,at AUT,DF,Salernitana,21,2001,27,23,2195,24.4,0,2,2,0,0,0,9,0,0.6,0.6,0.5,1.2,14,70,5,Serie A,2022-2023
Luca D'Andrea,it ITA,FW,Sassuolo,17,2004,5,5,316,3.5,0,1,1,0,0,0,0,0,0.3,0.3,0.8,1.1,11,9,29,Serie A,2022-2023
Danilo D'Ambrosio,it ITA,DF,Inter,33,1988,15,8,733,8.1,0,2,2,0,0,0,3,1,0.3,0.3,0.7,0.9,8,34,17,Serie A,2022-2023
Tio Cipot,si SVN,"FW,MF",Spezia,19,2003,8,0,139,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,5,5,17,Serie A,2022-2023
Vlad Chiricheș,ro ROU,DF,Cremonese,32,1989,16,14,983,10.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,18,1,Serie A,2022-2023
Filippo Romagna,it ITA,DF,Sassuolo,25,1997,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,Serie A,2022-2023
Rogério,br BRA,DF,Sassuolo,24,1998,36,34,2996,33.3,0,3,3,0,0,0,5,1,0.5,0.5,2.7,3.3,110,185,115,Serie A,2022-2023
Ricardo Rodríguez,ch SUI,DF,Torino,29,1992,35,30,2670,29.7,0,0,0,0,0,0,3,0,0.4,0.4,1.9,2.4,49,133,51,Serie A,2022-2023
Pablo Rodríguez,es ESP,"FW,MF",Lecce,20,2001,4,0,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,7,Serie A,2022-2023
Tomás Rincón,ve VEN,MF,Sampdoria,34,1988,34,30,2555,28.4,0,2,2,0,0,0,7,1,0.6,0.6,1.2,1.8,27,122,35,Serie A,2022-2023
