Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,League,Season
Andreas Christensen,dk DEN,DF,Chelsea,24,1996,17,15,1371,15.2,0,0,0,0,0,0,2,1,0.1,0.1,0.3,0.4,7,43,1,Premier League,2020-2021
Carney Chukwuemeka,eng ENG,"MF,FW",Aston Villa,16,2003,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,Premier League,2020-2021
Jamal Lewis,nir NIR,DF,Newcastle Utd,22,1998,24,20,1837,20.4,0,1,1,0,0,0,4,0,0.1,0.1,1.0,1.1,27,41,56,Premier League,2020-2021
Jake Livermore,eng ENG,MF,West Brom,30,1989,18,15,1242,13.8,0,0,0,0,0,0,2,1,0.3,0.3,0.2,0.5,0,26,6,Premier League,2020-2021
Hugo Lloris,fr FRA,GK,Tottenham,33,1986,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Ruben Loftus-Cheek,eng ENG,FW,Chelsea,24,1996,1,1,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,Premier League,2020-2021
Arthur Masuaku,cd COD,"DF,MF",West Ham,26,1993,12,12,1006,11.2,0,2,2,0,0,0,2,0,0.5,0.5,2.2,2.7,45,43,54,Premier League,2020-2021
Nemanja Matić,rs SRB,MF,Manchester Utd,31,1988,20,12,1106,12.3,0,0,0,0,0,0,2,0,0.3,0.3,0.7,1.0,40,86,12,Premier League,2020-2021
James McArthur,sct SCO,MF,Crystal Palace,32,1987,18,17,1466,16.3,0,2,2,0,0,0,3,0,0.3,0.3,1.2,1.5,15,80,29,Premier League,2020-2021
Alex McCarthy,eng ENG,GK,Southampton,30,1989,30,30,2700,30.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,1,Premier League,2020-2021
Terence Kongolo,nl NED,DF,Fulham,26,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,Premier League,2020-2021
Mateo Kovačić,hr CRO,MF,Chelsea,26,1994,27,21,1815,20.2,0,1,1,0,0,0,4,0,1.0,1.0,1.7,2.7,51,189,37,Premier League,2020-2021
Caoimhín Kelleher,ie IRL,GK,Liverpool,21,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Martin Kelly,eng ENG,DF,Crystal Palace,30,1990,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Jonjoe Kenny,eng ENG,DF,Everton,23,1997,4,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,7,Premier League,2020-2021
Reda Khadra,de GER,MF,Brighton,19,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,Premier League,2020-2021
James Milner,eng ENG,"MF,DF",Liverpool,34,1986,26,11,1070,11.9,0,1,1,0,0,0,3,0,0.4,0.4,0.8,1.2,21,100,51,Premier League,2020-2021
Javier Manquillo,es ESP,DF,Newcastle Utd,26,1994,13,10,825,9.2,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,13,20,29,Premier League,2020-2021
Fernando Marçal,br BRA,"DF,MF",Wolves,31,1989,13,7,623,6.9,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,8,23,14,Premier League,2020-2021
Pablo Marí,es ESP,DF,Arsenal,26,1993,10,10,900,10.0,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.3,4,21,0,Premier League,2020-2021
Emiliano Martínez,ar ARG,GK,Aston Villa,27,1992,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,Premier League,2020-2021
Jakub Moder,pl POL,"DF,MF",Brighton,21,1999,12,7,647,7.2,0,0,0,0,0,0,0,0,0.8,0.8,0.2,0.9,21,30,50,Premier League,2020-2021
Sean Longstaff,eng ENG,MF,Newcastle Utd,22,1997,22,15,1412,15.7,0,1,1,0,0,0,2,0,1.4,1.4,1.0,2.3,5,45,18,Premier League,2020-2021
Max Lowe,eng ENG,DF,Sheffield Utd,23,1997,8,7,550,6.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,10,14,32,Premier League,2020-2021
Douglas Luiz,br BRA,MF,Aston Villa,22,1998,33,32,2781,30.9,0,2,2,0,0,0,10,1,1.2,1.2,1.6,2.8,47,131,32,Premier League,2020-2021
John Lundstram,eng ENG,MF,Sheffield Utd,26,1994,28,23,2032,22.6,0,2,2,0,0,1,8,1,1.9,1.1,1.3,2.4,35,78,73,Premier League,2020-2021
Amad Diallo,ci CIV,FW,Manchester Utd,18,2002,3,2,166,1.8,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,9,9,7,Premier League,2020-2021
Kiko Casilla,es ESP,GK,Leeds United,33,1986,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Jonny Castro,es ESP,"MF,DF",Wolves,26,1994,7,7,495,5.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,13,16,18,Premier League,2020-2021
Dani Ceballos,es ESP,MF,Arsenal,23,1996,25,17,1615,17.9,0,3,3,0,0,0,4,0,0.6,0.6,2.6,3.3,54,150,52,Premier League,2020-2021
Calum Chambers,eng ENG,DF,Arsenal,25,1995,10,8,753,8.4,0,2,2,0,0,0,0,0,0.4,0.4,1.1,1.5,16,40,49,Premier League,2020-2021
Hamza Choudhury,bd BAN,MF,Leicester City,22,1997,10,4,316,3.5,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,3,15,1,Premier League,2020-2021
Rhian Brewster,eng ENG,"FW,MF",Sheffield Utd,20,2000,27,12,1128,12.5,0,0,0,0,0,0,1,0,1.8,1.8,1.6,3.4,11,20,48,Premier League,2020-2021
Nathan Broadhead,wls WAL,FW,Everton,22,1998,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Josh Brownhill,eng ENG,MF,Burnley,24,1995,33,32,2813,31.3,0,1,1,0,0,0,2,0,1.9,1.9,0.7,2.6,22,83,69,Premier League,2020-2021
Jack Butland,eng ENG,GK,Crystal Palace,27,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
David Button,eng ENG,GK,West Brom,31,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Oskar Buur,dk DEN,DF,Wolves,22,1998,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,Premier League,2020-2021
Willy Caballero,ar ARG,GK,Chelsea,38,1981,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Ozan Kabak,tr TUR,DF,Liverpool,20,2000,9,9,801,8.9,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.2,3,20,1,Premier League,2020-2021
Aboubakar Kamara,mr MTN,"FW,MF",Fulham,25,1995,11,2,315,3.5,0,0,0,0,0,0,1,1,0.5,0.5,0.3,0.9,11,6,30,Premier League,2020-2021
Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,25,1995,24,22,1942,21.6,0,0,0,0,0,0,8,0,0.7,0.7,0.3,1.0,7,47,20,Premier League,2020-2021
Josh Benson,eng ENG,MF,Burnley,20,1999,6,2,264,2.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,6,8,Premier League,2020-2021
Alireza Jahanbakhsh,ir IRN,"FW,MF",Brighton,26,1993,21,6,528,5.9,0,1,1,0,0,0,3,0,1.5,1.5,3.0,4.5,18,28,53,Premier League,2020-2021
Hannibal Mejbri,tn TUN,MF,Manchester Utd,17,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,Premier League,2020-2021
Edouard Mendy,sn SEN,GK,Chelsea,28,1992,31,31,2745,30.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Nampalys Mendy,sn SEN,MF,Leicester City,28,1992,23,15,1459,16.2,0,1,1,0,0,0,5,0,0.1,0.1,0.2,0.2,16,66,3,Premier League,2020-2021
Illan Meslier,fr FRA,GK,Leeds United,20,2000,35,35,3150,35.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Mark Noble,eng ENG,MF,West Ham,33,1987,21,8,712,7.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,11,25,13,Premier League,2020-2021
Will Norris,eng ENG,GK,Burnley,26,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Oliver Norwood,nir NIR,MF,Sheffield Utd,29,1991,32,26,2220,24.7,0,0,0,0,0,0,6,0,0.5,0.5,2.0,2.4,7,125,19,Premier League,2020-2021
Jack O'Connell,eng ENG,DF,Sheffield Utd,26,1994,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,2,Premier League,2020-2021
Jayson Molumby,ie IRL,MF,Brighton,20,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Wesley Moraes,br BRA,FW,Aston Villa,23,1996,3,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Premier League,2020-2021
Wes Morgan,jm JAM,DF,Leicester City,36,1984,3,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,Premier League,2020-2021
Lys Mousset,fr FRA,"FW,MF",Sheffield Utd,24,1996,11,2,296,3.3,0,0,0,0,0,0,0,0,1.0,1.0,0.3,1.3,3,3,16,Premier League,2020-2021
Joel Mumbongo,se SWE,FW,Burnley,21,1999,4,0,40,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,Premier League,2020-2021
Shkodran Mustafi,de GER,DF,Arsenal,28,1992,3,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,1,Premier League,2020-2021
Marvelous Nakamba,zw ZIM,MF,Aston Villa,26,1994,13,9,749,8.3,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,1,9,2,Premier League,2020-2021
Iliman Ndiaye,sn SEN,MF,Sheffield Utd,20,2000,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
James McCarthy,ie IRL,MF,Crystal Palace,29,1990,16,10,821,9.1,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,1,28,4,Premier League,2020-2021
Gaetano Berardi,ch SUI,DF,Leeds United,31,1988,2,1,113,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,1,Premier League,2020-2021
Bernardo,br BRA,"DF,MF",Brighton,25,1995,3,2,206,2.3,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,2,9,15,Premier League,2020-2021
Nathaniel Clyne,eng ENG,DF,Crystal Palace,29,1991,13,13,1145,12.7,0,1,1,0,0,0,2,0,0.2,0.2,0.2,0.4,18,42,20,Premier League,2020-2021
Liam Delap,eng ENG,FW,Manchester City,17,2003,1,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Premier League,2020-2021
Fabian Delph,eng ENG,"MF,DF",Everton,30,1989,8,2,266,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,11,4,Premier League,2020-2021
Ryan Bertrand,eng ENG,DF,Southampton,30,1989,29,29,2598,28.9,0,1,1,0,0,0,5,0,0.4,0.4,1.3,1.6,46,101,120,Premier League,2020-2021
Alexandre Jankewitz,ch SUI,MF,Southampton,18,2001,2,1,3,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,1,0,Premier League,2020-2021
Sam Johnstone,eng ENG,GK,West Brom,27,1993,37,37,3330,37.0,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,Premier League,2020-2021
Dean Henderson,eng ENG,GK,Manchester Utd,23,1997,13,12,1125,12.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Pablo Hernández,es ESP,MF,Leeds United,35,1985,16,3,427,4.7,0,2,2,0,0,0,1,0,1.1,1.1,0.7,1.8,33,70,34,Premier League,2020-2021
Ki-Jana Hoever,nl NED,"DF,MF",Wolves,18,2002,12,5,577,6.4,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,17,19,38,Premier League,2020-2021
Rob Holding,eng ENG,DF,Arsenal,24,1995,30,28,2558,28.4,0,1,1,0,0,0,2,0,1.0,1.0,0.2,1.2,10,114,1,Premier League,2020-2021
José Izquierdo,co COL,DF,Brighton,28,1992,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,Premier League,2020-2021
Federico Fernández,ar ARG,DF,Newcastle Utd,31,1989,24,24,2079,23.1,0,0,0,0,0,0,4,0,0.3,0.3,0.6,0.8,1,32,7,Premier League,2020-2021
Fernandinho,br BRA,MF,Manchester City,35,1985,21,12,1188,13.2,0,2,2,0,0,0,6,0,0.7,0.7,1.3,1.9,31,114,5,Premier League,2020-2021
Eric Bailly,ci CIV,DF,Manchester Utd,26,1994,12,10,916,10.2,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,6,37,0,Premier League,2020-2021
Reiss Nelson,eng ENG,"FW,MF",Arsenal,20,1999,2,0,71,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,4,6,Premier League,2020-2021
Niels Nkounkou,fr FRA,"DF,FW",Everton,19,2000,2,1,81,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,2,8,Premier League,2020-2021
Dan Nlundulu,eng ENG,"FW,MF",Southampton,21,1999,13,0,111,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,13,Premier League,2020-2021
Rui Patrício,pt POR,GK,Wolves,32,1988,37,37,3329,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Bailey Peacock-Farrell,nir NIR,GK,Burnley,23,1996,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Lee Peltier,eng ENG,DF,West Brom,33,1986,4,3,229,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,4,Premier League,2020-2021
Ricardo Pereira,pt POR,"DF,FW",Leicester City,26,1993,15,10,959,10.7,0,1,1,0,0,0,3,0,0.3,0.3,0.6,1.0,20,45,53,Premier League,2020-2021
Matt Ritchie,sct SCO,"DF,MF",Newcastle Utd,30,1989,18,15,1350,15.0,0,2,2,0,0,0,2,0,0.4,0.4,2.2,2.6,23,38,42,Premier League,2020-2021
Dara O'Shea,ie IRL,DF,West Brom,21,1999,28,25,2102,23.4,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,7,62,12,Premier League,2020-2021
Michael Obafemi,ie IRL,FW,Southampton,20,2000,4,0,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,5,Premier League,2020-2021
Denis Odoi,gh GHA,DF,Fulham,32,1988,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,5,10,5,Premier League,2020-2021
Vladimír Coufal,cz CZE,DF,West Ham,27,1992,34,34,3054,33.9,0,7,7,0,0,0,3,0,1.3,1.3,5.5,6.7,70,128,159,Premier League,2020-2021
Ederson,br BRA,GK,Manchester City,26,1993,36,36,3240,36.0,0,1,1,0,0,0,3,0,0.0,0.0,0.3,0.3,0,1,0,Premier League,2020-2021
Kyle Edwards,eng ENG,"MF,FW",West Brom,22,1998,5,1,118,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,3,4,Premier League,2020-2021
John Egan,ie IRL,DF,Sheffield Utd,27,1992,31,30,2629,29.2,0,1,1,0,0,0,7,1,0.8,0.8,0.6,1.4,11,60,2,Premier League,2020-2021
Ahmed Elmohamady,eg EGY,DF,Aston Villa,32,1987,14,8,839,9.3,0,0,0,0,0,0,2,0,0.4,0.4,1.0,1.4,10,45,36,Premier League,2020-2021
Łukasz Fabiański,pl POL,GK,West Ham,35,1985,35,35,3150,35.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Fabinho,br BRA,"DF,MF",Liverpool,26,1993,30,28,2567,28.5,0,0,0,0,0,0,6,0,0.3,0.3,0.3,0.6,27,124,13,Premier League,2020-2021
Leif Davis,eng ENG,DF,Leeds United,20,2000,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,Premier League,2020-2021
Jordan Pickford,eng ENG,GK,Everton,26,1994,31,31,2742,30.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Erik Pieters,nl NED,"DF,MF",Burnley,31,1988,20,13,1266,14.1,0,1,1,0,0,0,1,0,0.2,0.2,0.4,0.6,14,37,16,Premier League,2020-2021
Nick Pope,eng ENG,GK,Burnley,28,1992,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,1,0,Premier League,2020-2021
Ian Poveda,eng ENG,MF,Leeds United,20,2000,14,0,355,3.9,0,0,0,0,0,0,0,0,0.3,0.3,1.1,1.4,21,17,47,Premier League,2020-2021
Davy Pröpper,nl NED,MF,Brighton,28,1991,7,2,213,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,14,8,Premier League,2020-2021
Aaron Ramsdale,eng ENG,GK,Sheffield Utd,22,1998,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,Premier League,2020-2021
John Ruddy,eng ENG,GK,Wolves,33,1986,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Jacob Ramsey,eng ENG,MF,Aston Villa,19,2001,22,6,626,7.0,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.8,8,23,21,Premier League,2020-2021
Kayne Ramsey,eng ENG,DF,Southampton,19,2000,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Darren Randolph,ie IRL,GK,West Ham,33,1987,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Robin Olsen,se SWE,GK,Everton,30,1990,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Josh Onomah,eng ENG,MF,Fulham,23,1997,11,4,374,4.2,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,8,19,14,Premier League,2020-2021
Divock Origi,be BEL,FW,Liverpool,25,1995,9,2,186,2.1,0,0,0,0,0,0,0,0,1.1,1.1,0.2,1.3,5,5,18,Premier League,2020-2021
Owen Otasowie,us USA,"MF,FW",Wolves,19,2001,6,2,187,2.1,0,1,1,0,0,0,1,0,0.5,0.5,0.1,0.6,3,3,7,Premier League,2020-2021
Emerson Palmieri,it ITA,DF,Chelsea,25,1994,2,0,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0,5,Premier League,2020-2021
Thomas Partey,gh GHA,MF,Arsenal,27,1993,24,18,1534,17.0,0,2,2,0,0,0,5,0,1.3,1.3,1.0,2.4,33,121,18,Premier League,2020-2021
Antonee Robinson,us USA,DF,Fulham,22,1997,28,24,2162,24.0,0,0,0,0,0,0,4,1,0.4,0.4,1.9,2.3,98,82,145,Premier League,2020-2021
Sam Field,eng ENG,MF,West Brom,22,1998,3,0,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,Premier League,2020-2021
Will Fish,eng ENG,FW,Manchester Utd,17,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
John Fleck,sct SCO,MF,Sheffield Utd,28,1991,31,29,2575,28.6,0,2,2,0,0,0,4,0,0.6,0.6,2.9,3.5,54,151,62,Premier League,2020-2021
Wesley Fofana,fr FRA,DF,Leicester City,19,2000,28,27,2262,25.1,0,0,0,0,0,0,7,0,1.0,1.0,0.3,1.3,37,93,8,Premier League,2020-2021
Fraser Forster,eng ENG,GK,Southampton,32,1988,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,22,1998,1,1,80,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,2,5,13,Premier League,2020-2021
Tyrese Francois,au AUS,DF,Fulham,20,2000,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,2,Premier League,2020-2021
Ryan Fraser,sct SCO,"FW,MF",Newcastle Utd,26,1994,18,9,928,10.3,0,2,2,0,0,0,2,1,0.9,0.9,2.0,2.9,21,18,71,Premier League,2020-2021
Christian Fuchs,at AUT,DF,Leicester City,34,1986,9,8,702,7.8,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,2,39,7,Premier League,2020-2021
Martin Dúbravka,sk SVK,GK,Newcastle Utd,31,1989,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Billy Gilmour,sct SCO,MF,Chelsea,19,2001,5,3,261,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,3,18,1,Premier League,2020-2021
Ben Godfrey,eng ENG,DF,Everton,22,1998,31,29,2685,29.8,0,2,2,0,0,0,4,0,1.0,1.0,0.8,1.8,46,63,10,Premier League,2020-2021
André Gomes,pt POR,MF,Everton,27,1993,28,17,1570,17.4,0,1,1,0,0,0,3,0,0.5,0.5,1.0,1.4,30,103,28,Premier League,2020-2021
Joe Gomez,eng ENG,DF,Liverpool,23,1997,7,6,590,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,38,1,Premier League,2020-2021
Jaden Philogene Bidace,eng ENG,FW,Aston Villa,18,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Jamie Shackleton,eng ENG,"MF,DF",Leeds United,20,1999,13,3,461,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,11,21,Premier League,2020-2021
Xherdan Shaqiri,ch SUI,"MF,FW",Liverpool,28,1991,14,5,556,6.2,0,2,2,0,0,0,2,0,0.5,0.5,2.5,3.0,5,54,32,Premier League,2020-2021
Jack Robinson,eng ENG,DF,Sheffield Utd,26,1993,11,9,877,9.7,0,1,1,0,0,0,3,0,0.7,0.7,0.6,1.3,3,22,6,Premier League,2020-2021
Marek Rodák,sk SVK,GK,Fulham,23,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Joe Rodon,wls WAL,DF,Tottenham,22,1997,12,8,733,8.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,12,0,Premier League,2020-2021
Mathew Ryan,au AUS,GK,Arsenal,28,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,Premier League,2020-2021
Mathew Ryan,au AUS,GK,Brighton,28,1992,11,11,990,11.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Tim Ream,us USA,DF,Fulham,32,1987,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,31,0,Premier League,2020-2021
Harrison Reed,eng ENG,MF,Fulham,25,1995,31,26,2247,25.0,0,2,2,0,0,0,5,0,0.4,0.4,1.7,2.1,24,127,16,Premier League,2020-2021
Sergio Reguilón,es ESP,DF,Tottenham,23,1996,27,26,2244,24.9,0,3,3,0,0,0,5,0,1.0,1.0,2.0,3.1,52,73,152,Premier League,2020-2021
Lewis Richardson,eng ENG,"FW,MF",Burnley,17,2003,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,Premier League,2020-2021
Ibrahima Diallo,fr FRA,MF,Southampton,21,1999,22,10,1020,11.3,0,0,0,0,0,0,3,0,0.5,0.5,0.6,1.1,11,46,13,Premier League,2020-2021
Eric Dier,eng ENG,DF,Tottenham,26,1994,28,28,2520,28.0,0,0,0,0,0,0,3,0,1.2,1.2,0.3,1.4,21,65,6,Premier League,2020-2021
Lucas Digne,fr FRA,"DF,MF",Everton,27,1993,30,30,2681,29.8,0,7,7,0,0,0,2,1,0.5,0.5,5.2,5.7,59,98,197,Premier League,2020-2021
Matt Doherty,ie IRL,DF,Tottenham,28,1992,17,13,1240,13.8,0,2,2,0,0,0,4,1,0.4,0.4,0.7,1.1,18,42,68,Premier League,2020-2021
Séamus Coleman,ie IRL,"DF,MF",Everton,31,1988,25,18,1613,17.9,0,3,3,0,0,0,0,0,0.9,0.9,1.8,2.7,31,49,90,Premier League,2020-2021
Niall Huggins,wls WAL,DF,Leeds United,19,2000,1,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,Premier League,2020-2021
Odion Ighalo,ng NGA,FW,Manchester Utd,31,1989,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,Premier League,2020-2021
Branislav Ivanović,rs SRB,DF,West Brom,36,1984,13,8,767,8.5,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,0,10,1,Premier League,2020-2021
Demarai Gray,jm JAM,FW,Leicester City,24,1996,1,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,3,Premier League,2020-2021
Kamil Grosicki,pl POL,"MF,FW",West Brom,32,1988,3,2,148,1.6,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.4,7,4,12,Premier League,2020-2021
Vicente Guaita,es ESP,GK,Crystal Palace,33,1987,37,37,3330,37.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,Premier League,2020-2021
Antwoine Hackford,eng ENG,DF,Sheffield Utd,16,2004,1,0,11,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,Premier League,2020-2021
Rekeem Harper,eng ENG,MF,West Brom,20,2000,2,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,Premier League,2020-2021
Caleb Watts,au AUS,MF,Southampton,18,2002,3,0,39,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,2,Premier League,2020-2021
Ben White,eng ENG,"DF,MF",Brighton,22,1997,36,36,3191,35.5,0,0,0,0,0,0,5,1,0.5,0.5,0.9,1.4,50,149,38,Premier League,2020-2021
Brandon Williams,eng ENG,DF,Manchester Utd,19,2000,4,2,188,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,5,5,7,Premier League,2020-2021
Morgan Sanson,fr FRA,MF,Aston Villa,25,1994,9,3,294,3.3,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.2,9,16,13,Premier League,2020-2021
